Year,College,Deg ID,Ethnicity,Gender,Maj 1,Maj 2,Maj 3,Major Name ,Number of Records
2002,Agri Sci & Natl Res,BSAS,WH,F,ASCI,GRLS,,ANIMAL SCIENCE,2
2002,Agri Sci & Natl Res,BSAS,WH,F,ASCI,VBMS,,ANIMAL SCIENCE,1
2002,Agri Sci & Natl Res,BSAS,BLK,M,BIOC,,,BIOCHEMISTRY,1
2002,Agri Sci & Natl Res,BSAS,UNK,M,BIOC,,,BIOCHEMISTRY,1
2002,Agri Sci & Natl Res,BSAS,WH,M,BIOC,,,BIOCHEMISTRY,5
2002,Agri Sci & Natl Res,BSAS,UNK,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,2
2002,Agri Sci & Natl Res,BSAS,WH,F,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,3
2002,Agri Sci & Natl Res,BSAS,WH,M,DVAG,,,DIVERSIFIED AGRICULTURAL STUDIES,25
2002,Agri Sci & Natl Res,BSNR,HISP,M,ENVR,,,ENVIRONMENTAL STUDIES,1
2002,Agri Sci & Natl Res,BSNR,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,5
2002,Agri Sci & Natl Res,BSNR,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,4
2002,Agri Sci & Natl Res,BSNR,UNK,M,FWL,,,FISHERIES AND WILDLIFE,1
2002,Agri Sci & Natl Res,BSNR,WH,F,FWL,,,FISHERIES AND WILDLIFE,8
2002,Agri Sci & Natl Res,BSNR,WH,M,FWL,,,FISHERIES AND WILDLIFE,19
2002,Agri Sci & Natl Res,BSAS,ASI,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2002,Agri Sci & Natl Res,BSAS,BLK,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,1
2002,Agri Sci & Natl Res,BSAS,UNK,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2002,Agri Sci & Natl Res,BSAS,UNK,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2002,Agri Sci & Natl Res,BSAS,WH,F,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2002,Agri Sci & Natl Res,BSAS,WH,M,FDST,,,FOOD SCIENCE AND TECHNOLOGY,2
2002,Agri Sci & Natl Res,BSAS,WH,M,GRLS,,,GRAZING LIVESTOCK SYSTEMS,2
2002,Agri Sci & Natl Res,BSAS,WH,M,GRLS,ASCI,,GRAZING LIVESTOCK SYSTEMS,1
2002,Agri Sci & Natl Res,BSAS,UNK,F,HORT,,,HORTICULTURE,1
2002,Agri Sci & Natl Res,BSAS,WH,F,HORT,,,HORTICULTURE,8
2002,Agri Sci & Natl Res,BSAS,WH,M,HORT,,,HORTICULTURE,18
2002,Agri Sci & Natl Res,BSAS,WH,F,HORT,CROP,,HORTICULTURE,1
2002,Agri Sci & Natl Res,BSAS,WH,M,MSYM,,,MECHANIZED SYSTEMS MANAGEMENT,18
2002,Agri Sci & Natl Res,BSNR,WH,F,NREE,,,NATURAL RESOURCE AND ENVIRONMENTAL ECONOMICS,1
2002,Agri Sci & Natl Res,BSAS,ASI,F,VBMS,,,VETERINARY SCIENCE,1
2002,Agri Sci & Natl Res,BSAS,HISP,M,VBMS,,,VETERINARY SCIENCE,1
2002,Agri Sci & Natl Res,BSAS,WH,F,VBMS,,,VETERINARY SCIENCE,12
2002,Agri Sci & Natl Res,BSAS,WH,M,VBMS,,,VETERINARY SCIENCE,3
2002,Agri Sci & Natl Res,BSAS,WH,M,VBMS,ASCI,,VETERINARY SCIENCE,1
2002,Agri Sci & Natl Res,BSAS,WH,F,VETT,,,VETERINARY TECHNOLOGIST,1
2002,Agri Sci & Natl Res,BSNR,WH,M,WATR,,,WATER SCIENCE,1
2002,"Architecture
",BSD,ASI,F,ARCS,,,ARCHITECTURAL STUDIES,1
2002,"Architecture
",BSD,BLK,M,ARCS,,,ARCHITECTURAL STUDIES,1
2002,"Architecture
",BSD,UNK,F,ARCS,,,ARCHITECTURAL STUDIES,1
2002,"Architecture
",BSD,WH,F,ARCS,,,ARCHITECTURAL STUDIES,6
2002,"Architecture
",BSD,WH,M,ARCS,,,ARCHITECTURAL STUDIES,27
2002,"Architecture
",MARC,ASI,F,ARCH,,,ARCHITECTURE,2
2002,"Architecture
",MARC,WH,F,ARCH,,,ARCHITECTURE,9
2002,"Architecture
",MARC,WH,M,ARCH,,,ARCHITECTURE,19
2002,"Architecture
",BSD,UNK,F,IDES,,,INTERIOR DESIGN,2
2002,"Architecture
",BSD,UNK,M,IDES,,,INTERIOR DESIGN,1
2002,"Architecture
",BSD,WH,F,IDES,,,INTERIOR DESIGN,20
2002,"Arts & Sciences
",BA,WH,F,INTA,,,* INTERNATIONAL AFFAIRS,2
2002,"Arts & Sciences
",BA,WH,F,INTA,ENGL,,* INTERNATIONAL AFFAIRS,1
2002,"Arts & Sciences
",BS,WH,M,ACTS,,,ACTUARIAL SCIENCE,1
2002,"Arts & Sciences
",BA,UNK,F,ANTH,,,ANTHROPOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,ANTH,,,ANTHROPOLOGY,9
2002,"Arts & Sciences
",BA,WH,M,ANTH,,,ANTHROPOLOGY,2
2002,"Arts & Sciences
",BA,WH,F,ANTH,HIST,,ANTHROPOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,ANTH,POLS,,ANTHROPOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,ANTH,PSYC,,ANTHROPOLOGY,1
2002,"Arts & Sciences
",BA,WH,M,ANTH,SOCI,,ANTHROPOLOGY,1
2002,"Arts & Sciences
",BS,ASI,F,BIOC,,,BIOCHEMISTRY,2
2002,"Arts & Sciences
",BS,ASI,M,BIOC,,,BIOCHEMISTRY,4
2002,"Arts & Sciences
",BS,UNK,F,BIOC,,,BIOCHEMISTRY,1
2002,"Arts & Sciences
",BS,UNK,M,BIOC,,,BIOCHEMISTRY,1
2002,"Arts & Sciences
",BS,WH,F,BIOC,,,BIOCHEMISTRY,12
2002,"Arts & Sciences
",BS,WH,M,BIOC,,,BIOCHEMISTRY,8
2002,"Arts & Sciences
",BS,WH,M,BIOC,BIOS,,BIOCHEMISTRY,1
2002,"Arts & Sciences
",BS,WH,M,BIOC,MATH,,BIOCHEMISTRY,1
2002,"Arts & Sciences
",BS,BLK,F,BIOS,,,BIOLOGICAL SCIENCES,1
2002,"Arts & Sciences
",BS,BLK,M,BIOS,,,BIOLOGICAL SCIENCES,2
2002,"Arts & Sciences
",BS,UNK,F,BIOS,,,BIOLOGICAL SCIENCES,1
2002,"Arts & Sciences
",BS,WH,F,BIOS,,,BIOLOGICAL SCIENCES,44
2002,"Arts & Sciences
",BA,WH,F,BIOS,,,BIOLOGICAL SCIENCES,1
2002,"Arts & Sciences
",BS,WH,M,BIOS,,,BIOLOGICAL SCIENCES,44
2002,"Arts & Sciences
",BS,WH,F,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2002,"Arts & Sciences
",BS,WH,M,BIOS,BIOC,,BIOLOGICAL SCIENCES,1
2002,"Arts & Sciences
",BS,WH,F,BIOS,PSYC,,BIOLOGICAL SCIENCES,2
2002,"Arts & Sciences
",BS,WH,F,CHEM,,,CHEMISTRY,3
2002,"Arts & Sciences
",BA,WH,F,CHEM,,,CHEMISTRY,2
2002,"Arts & Sciences
",BA,WH,M,CHEM,,,CHEMISTRY,1
2002,"Arts & Sciences
",BA,WH,F,CLAS,,,CLASSICS,1
2002,"Arts & Sciences
",BA,WH,M,CLAS,,,CLASSICS,2
2002,"Arts & Sciences
",BA,WH,M,CLAS,GREK,,CLASSICS,1
2002,"Arts & Sciences
",BA,ASI,F,COMM,,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BA,BLK,F,COMM,,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BA,BLK,M,COMM,,,COMMUNICATION STUDIES,2
2002,"Arts & Sciences
",BA,HISP,M,COMM,,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,COMM,,,COMMUNICATION STUDIES,52
2002,"Arts & Sciences
",BS,WH,M,COMM,,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,COMM,,,COMMUNICATION STUDIES,23
2002,"Arts & Sciences
",BA,WH,F,COMM,POLS,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,COMM,POLS,,COMMUNICATION STUDIES,1
2002,"Arts & Sciences
",BS,ASI,F,COMP,,,COMPUTER SCIENCE,3
2002,"Arts & Sciences
",BS,ASI,M,COMP,,,COMPUTER SCIENCE,6
2002,"Arts & Sciences
",BS,BLK,M,COMP,,,COMPUTER SCIENCE,2
2002,"Arts & Sciences
",BS,UNK,F,COMP,,,COMPUTER SCIENCE,4
2002,"Arts & Sciences
",BS,UNK,M,COMP,,,COMPUTER SCIENCE,10
2002,"Arts & Sciences
",BS,WH,F,COMP,,,COMPUTER SCIENCE,4
2002,"Arts & Sciences
",BS,WH,M,COMP,,,COMPUTER SCIENCE,32
2002,"Arts & Sciences
",BS,WH,F,DENT,,,DENTISTRY,1
2002,"Arts & Sciences
",BS,ASI,M,ECON,,,ECONOMICS,1
2002,"Arts & Sciences
",BA,UNK,M,ECON,,,ECONOMICS,1
2002,"Arts & Sciences
",BA,WH,M,ECON,,,ECONOMICS,4
2002,"Arts & Sciences
",BA,WH,M,ECON,COMM,,ECONOMICS,1
2002,"Arts & Sciences
",BA,ASI,M,ECON,INTS,,ECONOMICS,1
2002,"Arts & Sciences
",BA,WH,F,ECON,INTS,,ECONOMICS,1
2002,"Arts & Sciences
",BA,AI/AN,F,ENGL,,,ENGLISH,1
2002,"Arts & Sciences
",BA,ASI,F,ENGL,,,ENGLISH,1
2002,"Arts & Sciences
",BA,BLK,F,ENGL,,,ENGLISH,2
2002,"Arts & Sciences
",BA,HISP,F,ENGL,,,ENGLISH,3
2002,"Arts & Sciences
",BA,UNK,M,ENGL,,,ENGLISH,2
2002,"Arts & Sciences
",BS,WH,F,ENGL,,,ENGLISH,2
2002,"Arts & Sciences
",BA,WH,F,ENGL,,,ENGLISH,33
2002,"Arts & Sciences
",BA,WH,M,ENGL,,,ENGLISH,29
2002,"Arts & Sciences
",BA,WH,M,ENGL,ECON,,ENGLISH,1
2002,"Arts & Sciences
",BA,HISP,M,ENGL,FILM,,ENGLISH,1
2002,"Arts & Sciences
",BA,WH,F,ENGL,FILM,,ENGLISH,1
2002,"Arts & Sciences
",BA,WH,F,ENGL,GREK,,ENGLISH,1
2002,"Arts & Sciences
",BA,WH,F,ENGL,PHIL,,ENGLISH,1
2002,"Arts & Sciences
",BA,WH,M,ENGL,POLS,,ENGLISH,1
2002,"Arts & Sciences
",BA,BLK,F,ENGL,SOCI,,ENGLISH,1
2002,"Arts & Sciences
",BA,WH,F,ENGL,SOCI,,ENGLISH,1
2002,"Arts & Sciences
",BA,UNK,M,ENVR,,,ENVIRONMENTAL STUDIES,1
2002,"Arts & Sciences
",BS,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,ENVR,,,ENVIRONMENTAL STUDIES,1
2002,"Arts & Sciences
",BS,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,2
2002,"Arts & Sciences
",BA,WH,M,ENVR,,,ENVIRONMENTAL STUDIES,2
2002,"Arts & Sciences
",BA,WH,M,EURO,,,EUROPEAN STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,EURO,GERM,,EUROPEAN STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,FILM,,,FILM STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,FILM,,,FILM STUDIES,2
2002,"Arts & Sciences
",BA,WH,F,FREN,,,FRENCH,1
2002,"Arts & Sciences
",BA,BLK,M,GEOG,,,GEOGRAPHY,1
2002,"Arts & Sciences
",BA,UNK,F,GEOG,,,GEOGRAPHY,1
2002,"Arts & Sciences
",BS,WH,F,GEOG,,,GEOGRAPHY,1
2002,"Arts & Sciences
",BA,WH,M,GEOG,,,GEOGRAPHY,4
2002,"Arts & Sciences
",BS,WH,F,GEOL,,,GEOLOGY,3
2002,"Arts & Sciences
",BA,WH,F,GEOL,,,GEOLOGY,1
2002,"Arts & Sciences
",BS,WH,M,GEOL,,,GEOLOGY,5
2002,"Arts & Sciences
",BA,WH,F,GERM,,,GERMAN,3
2002,"Arts & Sciences
",BA,WH,M,GERM,,,GERMAN,2
2002,"Arts & Sciences
",BA,WH,F,GERM,INTS,,GERMAN,1
2002,"Arts & Sciences
",BA,WH,M,GPSP,,,GREAT PLAINS STUDIES PROGRAM,1
2002,"Arts & Sciences
",BA,ASI,M,HIST,,,HISTORY,1
2002,"Arts & Sciences
",BA,BLK,F,HIST,,,HISTORY,1
2002,"Arts & Sciences
",BA,HISP,F,HIST,,,HISTORY,1
2002,"Arts & Sciences
",BA,UNK,M,HIST,,,HISTORY,1
2002,"Arts & Sciences
",BS,WH,F,HIST,,,HISTORY,1
2002,"Arts & Sciences
",BA,WH,F,HIST,,,HISTORY,9
2002,"Arts & Sciences
",BA,WH,M,HIST,,,HISTORY,20
2002,"Arts & Sciences
",BA,WH,M,HIST,COMM,,HISTORY,1
2002,"Arts & Sciences
",BA,WH,M,HIST,ENGL,,HISTORY,1
2002,"Arts & Sciences
",BA,WH,M,HIST,INTS,,HISTORY,1
2002,"Arts & Sciences
",BA,WH,M,HIST,PHIL,POLS,HISTORY,1
2002,"Arts & Sciences
",BA,WH,M,HIST,POLS,,HISTORY,2
2002,"Arts & Sciences
",BA,ASI,M,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,IPST,,,INDIVIDUALIZED PROGRAM OF STUDIES,1
2002,"Arts & Sciences
",BA,ASI,M,INTS,,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BA,HISP,F,INTS,,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BA,UNK,M,INTS,,,INTERNATIONAL STUDIES,2
2002,"Arts & Sciences
",BA,WH,F,INTS,,,INTERNATIONAL STUDIES,7
2002,"Arts & Sciences
",BA,WH,M,INTS,,,INTERNATIONAL STUDIES,3
2002,"Arts & Sciences
",BA,WH,F,INTS,FREN,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,INTS,FREN,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,INTS,GERM,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BA,WH,M,INTS,POLS,,INTERNATIONAL STUDIES,1
2002,"Arts & Sciences
",BS,ASI,F,MATH,,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,UNK,F,MATH,,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,F,MATH,,,MATHEMATICS,5
2002,"Arts & Sciences
",BA,WH,F,MATH,,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,M,MATH,,,MATHEMATICS,10
2002,"Arts & Sciences
",BS,WH,F,MATH,ACTS,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,M,MATH,ACTS,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,UNK,M,MATH,COMP,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,F,MATH,COMP,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,M,MATH,COMP,,MATHEMATICS,1
2002,"Arts & Sciences
",BS,WH,M,MATH,COMP,HIST,MATHEMATICS,1
2002,"Arts & Sciences
",BA,WH,F,MRST,,,MEDIEVAL AND RENAISSANCE STUDIES,1
2002,"Arts & Sciences
",BS,WH,F,METR,,,METEOROLOGY-CLIMATOLOGY,2
2002,"Arts & Sciences
",BS,WH,M,METR,,,METEOROLOGY-CLIMATOLOGY,5
2002,"Arts & Sciences
",BA,UNK,M,PHIL,,,PHILOSOPHY,1
2002,"Arts & Sciences
",BA,WH,M,PHIL,,,PHILOSOPHY,1
2002,"Arts & Sciences
",BA,WH,M,PHIL,PSYC,,PHILOSOPHY,1
2002,"Arts & Sciences
",BS,WH,M,PHYS,,,PHYSICS,3
2002,"Arts & Sciences
",BA,HISP,F,POLS,,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,HISP,M,POLS,,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,UNK,F,POLS,,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,UNK,M,POLS,,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,WH,F,POLS,,,POLITICAL SCIENCE,16
2002,"Arts & Sciences
",BA,WH,M,POLS,,,POLITICAL SCIENCE,17
2002,"Arts & Sciences
",BA,WH,M,POLS,HIST,,POLITICAL SCIENCE,2
2002,"Arts & Sciences
",BA,WH,F,POLS,INTS,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,UNK,F,POLS,WMNS,,POLITICAL SCIENCE,1
2002,"Arts & Sciences
",BA,AI/AN,M,PSYC,,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,ASI,F,PSYC,,,PSYCHOLOGY,2
2002,"Arts & Sciences
",BA,ASI,M,PSYC,,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,BLK,F,PSYC,,,PSYCHOLOGY,2
2002,"Arts & Sciences
",BA,BLK,M,PSYC,,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BS,HISP,F,PSYC,,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,UNK,F,PSYC,,,PSYCHOLOGY,3
2002,"Arts & Sciences
",BA,UNK,M,PSYC,,,PSYCHOLOGY,3
2002,"Arts & Sciences
",BS,WH,F,PSYC,,,PSYCHOLOGY,4
2002,"Arts & Sciences
",BA,WH,F,PSYC,,,PSYCHOLOGY,97
2002,"Arts & Sciences
",BA,WH,M,PSYC,,,PSYCHOLOGY,28
2002,"Arts & Sciences
",BS,WH,M,PSYC,BIOS,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,WH,M,PSYC,CHEM,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,WH,M,PSYC,ENGL,,PSYCHOLOGY,2
2002,"Arts & Sciences
",BA,WH,F,PSYC,SOCI,,PSYCHOLOGY,3
2002,"Arts & Sciences
",BA,WH,F,PSYC,WMNS,,PSYCHOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,PGEN,,,PSYCHOLOGY - GENERAL STUDIES,2
2002,"Arts & Sciences
",BA,BLK,F,RUSS,,,RUSSIAN,1
2002,"Arts & Sciences
",BA,WH,F,RUSS,EURO,,RUSSIAN,1
2002,"Arts & Sciences
",BA,ASI,M,SOCI,,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,BLK,F,SOCI,,,SOCIOLOGY,3
2002,"Arts & Sciences
",BA,BLK,M,SOCI,,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,HISP,F,SOCI,,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,HISP,M,SOCI,,,SOCIOLOGY,3
2002,"Arts & Sciences
",BA,UNK,M,SOCI,,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,SOCI,,,SOCIOLOGY,11
2002,"Arts & Sciences
",BA,WH,M,SOCI,,,SOCIOLOGY,6
2002,"Arts & Sciences
",BA,WH,F,SOCI,ANTH,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,WH,M,SOCI,ANTH,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,SOCI,PHIL,,SOCIOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,SOCI,WMNS,,SOCIOLOGY,1
2002,"Arts & Sciences
",BS,WH,F,SPAN,,,SPANISH,1
2002,"Arts & Sciences
",BA,WH,F,SPAN,,,SPANISH,4
2002,"Arts & Sciences
",BA,WH,M,SPAN,,,SPANISH,3
2002,"Arts & Sciences
",BA,WH,F,SPAN,INTS,,SPANISH,2
2002,"Arts & Sciences
",BA,WH,F,SPAN,LAMS,,SPANISH,1
2002,"Arts & Sciences
",BA,WH,M,SPAN,LAMS,,SPANISH,1
2002,"Arts & Sciences
",BA,WH,F,SLPA,,,SPEECH-LANGUAGE PATHOLOGY & AUDIOLOGY,2
2002,"Arts & Sciences
",BA,WH,M,SLPA,,,SPEECH-LANGUAGE PATHOLOGY & AUDIOLOGY,1
2002,"Arts & Sciences
",BA,WH,F,USTD,,,UNIVERSITY STUDIES,1
2002,"Arts & Sciences
",BA,WH,F,WMNS,,,WOMEN'S STUDIES,1
2002,"Business
",BSBA,ASI,F,ACCG,,,ACCOUNTING,1
2002,"Business
",BSBA,BLK,M,ACCG,,,ACCOUNTING,2
2002,"Business
",BSBA,UNK,F,ACCG,,,ACCOUNTING,1
2002,"Business
",BSBA,WH,F,ACCG,,,ACCOUNTING,37
2002,"Business
",BSBA,WH,M,ACCG,,,ACCOUNTING,23
2002,"Business
",BSBA,WH,F,ACCG,ECON,,ACCOUNTING,1
2002,"Business
",BSBA,WH,M,ACCG,ECON,,ACCOUNTING,1
2002,"Business
",BSBA,ASI,F,ACCG,FINA,,ACCOUNTING,1
2002,"Business
",BSBA,WH,F,ACCG,FINA,,ACCOUNTING,2
2002,"Business
",BSBA,WH,M,ACCG,FINA,,ACCOUNTING,4
2002,"Business
",BSBA,WH,F,ACCG,MNGT,,ACCOUNTING,1
2002,"Business
",BSBA,WH,M,ACCG,MNGT,,ACCOUNTING,2
2002,"Business
",BSBA,ASI,F,ACTS,,,ACTUARIAL SCIENCE,1
2002,"Business
",BSBA,WH,F,ACTS,,,ACTUARIAL SCIENCE,1
2002,"Business
",BSBA,WH,M,ACTS,,,ACTUARIAL SCIENCE,3
2002,"Business
",BSBA,BLK,M,ACTS,ECON,,ACTUARIAL SCIENCE,1
2002,"Business
",BSBA,WH,M,ABUS,,,AGRIBUSINESS,2
2002,"Business
",BSBA,WH,M,ABUS,FINA,,AGRIBUSINESS,2
2002,"Business
",BSBA,ASI,F,BSAD,,,BUSINESS ADMINISTRATION,2
2002,"Business
",BSBA,BLK,F,BSAD,,,BUSINESS ADMINISTRATION,1
2002,"Business
",BSBA,BLK,M,BSAD,,,BUSINESS ADMINISTRATION,2
2002,"Business
",BSBA,UNK,F,BSAD,,,BUSINESS ADMINISTRATION,1
2002,"Business
",BSBA,UNK,M,BSAD,,,BUSINESS ADMINISTRATION,2
2002,"Business
",BSBA,WH,F,BSAD,,,BUSINESS ADMINISTRATION,40
2002,"Business
",BSBA,WH,M,BSAD,,,BUSINESS ADMINISTRATION,68
2002,"Business
",BSBA,WH,M,BSAD,MNGT,,BUSINESS ADMINISTRATION,1
2002,"Business
",BSBA,WH,F,BSAD,MRKT,,BUSINESS ADMINISTRATION,1
2002,"Business
",BSBA,WH,M,BSAD,MRKT,,BUSINESS ADMINISTRATION,3
2002,"Business
",BSBA,ASI,F,ECON,,,ECONOMICS,1
2002,"Business
",BSBA,HISP,M,ECON,,,ECONOMICS,1
2002,"Business
",BSBA,WH,F,ECON,,,ECONOMICS,4
2002,"Business
",BSBA,WH,M,ECON,,,ECONOMICS,4
2002,"Business
",BSBA,WH,F,ECON,FINA,,ECONOMICS,1
2002,"Business
",BSBA,WH,M,ECON,FINA,,ECONOMICS,2
2002,"Business
",BSBA,WH,M,ECON,MNGT,,ECONOMICS,1
2002,"Business
",BSBA,WH,M,ECON,MRKT,,ECONOMICS,1
2002,"Business
",BSBA,AI/AN,F,FINA,,,FINANCE,1
2002,"Business
",BSBA,ASI,F,FINA,,,FINANCE,2
2002,"Business
",BSBA,ASI,M,FINA,,,FINANCE,1
2002,"Business
",BSBA,BLK,M,FINA,,,FINANCE,1
2002,"Business
",BSBA,HISP,F,FINA,,,FINANCE,1
2002,"Business
",BSBA,UNK,F,FINA,,,FINANCE,4
2002,"Business
",BSBA,UNK,M,FINA,,,FINANCE,1
2002,"Business
",BSBA,WH,F,FINA,,,FINANCE,38
2002,"Business
",BSBA,WH,M,FINA,,,FINANCE,74
2002,"Business
",BSBA,WH,M,FINA,ACCG,,FINANCE,1
2002,"Business
",BSBA,WH,M,FINA,BSAD,,FINANCE,1
2002,"Business
",BSBA,WH,M,FINA,ECON,,FINANCE,4
2002,"Business
",BSBA,UNK,M,FINA,MNGT,,FINANCE,1
2002,"Business
",BSBA,WH,F,FINA,MNGT,,FINANCE,1
2002,"Business
",BSBA,WH,M,FINA,MNGT,,FINANCE,3
2002,"Business
",BSBA,WH,F,FINA,MRKT,,FINANCE,1
2002,"Business
",BSBA,WH,M,FINA,MRKT,,FINANCE,4
2002,"Business
",BSBA,ASI,F,IBUS,,,INTERNATIONAL BUSINESS,1
2002,"Business
",BSBA,ASI,M,IBUS,,,INTERNATIONAL BUSINESS,1
2002,"Business
",BSBA,HISP,M,IBUS,,,INTERNATIONAL BUSINESS,1
2002,"Business
",BSBA,UNK,F,IBUS,,,INTERNATIONAL BUSINESS,2
2002,"Business
",BSBA,WH,F,IBUS,,,INTERNATIONAL BUSINESS,16
2002,"Business
",BSBA,WH,M,IBUS,,,INTERNATIONAL BUSINESS,3
2002,"Business
",BSBA,WH,F,IBUS,ECON,,INTERNATIONAL BUSINESS,1
2002,"Business
",BSBA,WH,M,IBUS,FINA,,INTERNATIONAL BUSINESS,1
2002,"Business
",BSBA,ASI,F,MNGT,,,MANAGEMENT,3
2002,"Business
",BSBA,ASI,M,MNGT,,,MANAGEMENT,1
2002,"Business
",BSBA,BLK,F,MNGT,,,MANAGEMENT,1
2002,"Business
",BSBA,BLK,M,MNGT,,,MANAGEMENT,3
2002,"Business
",BSBA,HISP,F,MNGT,,,MANAGEMENT,2
2002,"Business
",BSBA,HISP,M,MNGT,,,MANAGEMENT,1
2002,"Business
",BSBA,UNK,F,MNGT,,,MANAGEMENT,1
