Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2013,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,135
2013,Spring,Agri Sci & Natl Resources,Statistics,Course Level,400,331
2013,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,592
2013,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,7
2013,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,400,274
2013,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,321
2013,Spring,Agri Sci & Natl Resources,Entomology,Course Level,400,292
2013,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,104
2013,Spring,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,400,915
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,378
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,400,244
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,400,679
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,870
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,544
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,56
2013,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,144
2013,Spring,Agri Sci & Natl Resources,Statistics,Course Level,300,387
2013,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,654
2013,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,6
2013,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,300,79
2013,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,61
2013,Spring,Agri Sci & Natl Resources,Entomology,Course Level,300,175
2013,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,63
2013,Spring,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,300,589
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,678
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,300,723
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,300,977
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,442
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,318
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,116
2013,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2013,Spring,Agri Sci & Natl Resources,Statistics,Course Level,200,1722
2013,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,411
2013,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2013,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,200,623
2013,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,63
2013,Spring,Agri Sci & Natl Resources,Entomology,Course Level,200,34
2013,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,171
2013,Spring,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,200,0
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,222
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,200,1063
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,200,344
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,795
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,279
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,355
2013,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2013,Spring,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2013,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,207
2013,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2013,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,100,132
2013,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,1249
2013,Spring,Agri Sci & Natl Resources,Entomology,Course Level,100,837
2013,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,75
2013,Spring,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,100,0
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,721
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,100,198
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,100,903
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,441
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,597
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,336
2013,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Agronomy,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2013,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2013,Spring,Architecture,Comm & Regional Planning,Course Level,900,0
2013,Spring,Architecture,Architecture,Course Level,900,0
2013,Spring,Architecture,Comm & Regional Planning,Course Level,800,364
2013,Spring,Architecture,Architecture,Course Level,800,84
2013,Spring,Architecture,Comm & Regional Planning,Course Level,700,0
2013,Spring,Architecture,Architecture,Course Level,700,0
2013,Spring,Architecture,Comm & Regional Planning,Course Level,600,0
2013,Spring,Architecture,Architecture,Course Level,600,127
2013,Spring,Architecture,Comm & Regional Planning,Course Level,500,0
2013,Spring,Architecture,Architecture,Course Level,500,411
2013,Spring,Architecture,Comm & Regional Planning,Course Level,400,231
2013,Spring,Architecture,Architecture,Course Level,400,655
2013,Spring,Architecture,Comm & Regional Planning,Course Level,300,0
2013,Spring,Architecture,Architecture,Course Level,300,1061
2013,Spring,Architecture,Comm & Regional Planning,Course Level,200,0
2013,Spring,Architecture,Architecture,Course Level,200,968
2013,Spring,Architecture,Comm & Regional Planning,Course Level,100,0
2013,Spring,Architecture,Architecture,Course Level,100,1001
2013,Spring,Architecture,Comm & Regional Planning,Course Level,<100,0
2013,Spring,Architecture,Architecture,Course Level,<100,0
2013,Spring,Arts & Sciences,Sociology,Course Level,900,129
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,900,382.9999996
2013,Spring,Arts & Sciences,Psychology,Course Level,900,970.9999996
2013,Spring,Arts & Sciences,Political Science,Course Level,900,206
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,900,540.9999997
2013,Spring,Arts & Sciences,Philosophy,Course Level,900,178
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,900,162
2013,Spring,Arts & Sciences,Mathematics,Course Level,900,368.9999999
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2013,Spring,Arts & Sciences,History,Course Level,900,198.9999999
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2013,Spring,Arts & Sciences,English,Course Level,900,480
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,184.9999999
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,900,399.9999998
2013,Spring,Arts & Sciences,Communication Studies,Course Level,900,153
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2013,Spring,Arts & Sciences,Chemistry,Course Level,900,705
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,91
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,900,50
2013,Spring,Arts & Sciences,Sociology,Course Level,800,105
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,800,310
2013,Spring,Arts & Sciences,Psychology,Course Level,800,39
2013,Spring,Arts & Sciences,Political Science,Course Level,800,49
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,800,24
2013,Spring,Arts & Sciences,Philosophy,Course Level,800,48
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,800,69
2013,Spring,Arts & Sciences,Mathematics,Course Level,800,436
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2013,Spring,Arts & Sciences,History,Course Level,800,164
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2013,Spring,Arts & Sciences,English,Course Level,800,204
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,295.9999999
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,800,370
2013,Spring,Arts & Sciences,Communication Studies,Course Level,800,57
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,800,4
2013,Spring,Arts & Sciences,Chemistry,Course Level,800,374
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,119
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,800,211
2013,Spring,Arts & Sciences,Sociology,Course Level,700,0
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2013,Spring,Arts & Sciences,Psychology,Course Level,700,0
2013,Spring,Arts & Sciences,Political Science,Course Level,700,0
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2013,Spring,Arts & Sciences,Philosophy,Course Level,700,0
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2013,Spring,Arts & Sciences,Mathematics,Course Level,700,0
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2013,Spring,Arts & Sciences,History,Course Level,700,0
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2013,Spring,Arts & Sciences,English,Course Level,700,0
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2013,Spring,Arts & Sciences,Communication Studies,Course Level,700,0
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2013,Spring,Arts & Sciences,Chemistry,Course Level,700,0
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2013,Spring,Arts & Sciences,Sociology,Course Level,600,0
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2013,Spring,Arts & Sciences,Psychology,Course Level,600,0
2013,Spring,Arts & Sciences,Political Science,Course Level,600,0
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2013,Spring,Arts & Sciences,Philosophy,Course Level,600,0
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2013,Spring,Arts & Sciences,Mathematics,Course Level,600,0
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2013,Spring,Arts & Sciences,History,Course Level,600,0
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2013,Spring,Arts & Sciences,English,Course Level,600,0
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2013,Spring,Arts & Sciences,Communication Studies,Course Level,600,0
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2013,Spring,Arts & Sciences,Chemistry,Course Level,600,0
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2013,Spring,Arts & Sciences,Sociology,Course Level,500,0
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2013,Spring,Arts & Sciences,Psychology,Course Level,500,0
2013,Spring,Arts & Sciences,Political Science,Course Level,500,0
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2013,Spring,Arts & Sciences,Philosophy,Course Level,500,0
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2013,Spring,Arts & Sciences,Mathematics,Course Level,500,0
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2013,Spring,Arts & Sciences,History,Course Level,500,0
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2013,Spring,Arts & Sciences,English,Course Level,500,0
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2013,Spring,Arts & Sciences,Communication Studies,Course Level,500,0
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2013,Spring,Arts & Sciences,Chemistry,Course Level,500,0
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2013,Spring,Arts & Sciences,Sociology,Course Level,400,417
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,400,384
2013,Spring,Arts & Sciences,Psychology,Course Level,400,2367
2013,Spring,Arts & Sciences,Political Science,Course Level,400,585
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,400,177
2013,Spring,Arts & Sciences,Philosophy,Course Level,400,24
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,400,337
2013,Spring,Arts & Sciences,Mathematics,Course Level,400,449
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,81
2013,Spring,Arts & Sciences,History,Course Level,400,743
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,400,3
2013,Spring,Arts & Sciences,English,Course Level,400,928
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,153
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,400,693
2013,Spring,Arts & Sciences,Communication Studies,Course Level,400,398
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,400,108
2013,Spring,Arts & Sciences,Chemistry,Course Level,400,463
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,311
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,400,564
2013,Spring,Arts & Sciences,Sociology,Course Level,300,1092
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,300,1018
2013,Spring,Arts & Sciences,Psychology,Course Level,300,1787
2013,Spring,Arts & Sciences,Political Science,Course Level,300,563
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,300,121
2013,Spring,Arts & Sciences,Philosophy,Course Level,300,222
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1873
2013,Spring,Arts & Sciences,Mathematics,Course Level,300,1311
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,153
2013,Spring,Arts & Sciences,History,Course Level,300,1536
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,300,24
2013,Spring,Arts & Sciences,English,Course Level,300,1656
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,214
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,300,453
2013,Spring,Arts & Sciences,Communication Studies,Course Level,300,591
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,300,427
2013,Spring,Arts & Sciences,Chemistry,Course Level,300,16
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,303
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,300,554
2013,Spring,Arts & Sciences,Sociology,Course Level,200,2031
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,200,4140
2013,Spring,Arts & Sciences,Psychology,Course Level,200,2909
2013,Spring,Arts & Sciences,Political Science,Course Level,200,630
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,200,2300
2013,Spring,Arts & Sciences,Philosophy,Course Level,200,309
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,200,3030
2013,Spring,Arts & Sciences,Mathematics,Course Level,200,2651
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,465
2013,Spring,Arts & Sciences,History,Course Level,200,1710
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2013,Spring,Arts & Sciences,English,Course Level,200,3645
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,424
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,200,604
2013,Spring,Arts & Sciences,Communication Studies,Course Level,200,3300
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,200,543
2013,Spring,Arts & Sciences,Chemistry,Course Level,200,2466
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,411
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,200,771
2013,Spring,Arts & Sciences,Sociology,Course Level,100,1251
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,100,4978
2013,Spring,Arts & Sciences,Psychology,Course Level,100,3145
2013,Spring,Arts & Sciences,Political Science,Course Level,100,2994
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,100,3536
2013,Spring,Arts & Sciences,Philosophy,Course Level,100,2187
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,100,3761
2013,Spring,Arts & Sciences,Mathematics,Course Level,100,7947
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,138
2013,Spring,Arts & Sciences,History,Course Level,100,3633
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2013,Spring,Arts & Sciences,English,Course Level,100,5355
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2120
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,100,1704
2013,Spring,Arts & Sciences,Communication Studies,Course Level,100,2127
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,100,1801
2013,Spring,Arts & Sciences,Chemistry,Course Level,100,5318
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,248
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,100,2823
2013,Spring,Arts & Sciences,Sociology,Course Level,<100,0
2013,Spring,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2013,Spring,Arts & Sciences,Psychology,Course Level,<100,0
2013,Spring,Arts & Sciences,Political Science,Course Level,<100,0
2013,Spring,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2013,Spring,Arts & Sciences,Philosophy,Course Level,<100,0
2013,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2013,Spring,Arts & Sciences,Mathematics,Course Level,<100,0
2013,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2013,Spring,Arts & Sciences,History,Course Level,<100,0
2013,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2013,Spring,Arts & Sciences,English,Course Level,<100,0
2013,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2013,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2013,Spring,Arts & Sciences,Communication Studies,Course Level,<100,0
2013,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2013,Spring,Arts & Sciences,Chemistry,Course Level,<100,0
2013,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2013,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2013,Spring,Business,Marketing,Course Level,900,51
2013,Spring,Business,Management,Course Level,900,152
2013,Spring,Business,Finance,Course Level,900,37
2013,Spring,Business,Economics,Course Level,900,178
2013,Spring,Business,Business Admin - Dean's Office,Course Level,900,0
2013,Spring,Business,Actuarial Science Program,Course Level,900,25
2013,Spring,Business,Accountancy & Business Law,Course Level,900,82
2013,Spring,Business,Marketing,Course Level,800,153
2013,Spring,Business,Management,Course Level,800,87
2013,Spring,Business,Finance,Course Level,800,183
2013,Spring,Business,Economics,Course Level,800,163
2013,Spring,Business,Business Admin - Dean's Office,Course Level,800,901
2013,Spring,Business,Actuarial Science Program,Course Level,800,117
2013,Spring,Business,Accountancy & Business Law,Course Level,800,339
2013,Spring,Business,Marketing,Course Level,700,0
2013,Spring,Business,Management,Course Level,700,0
2013,Spring,Business,Finance,Course Level,700,0
2013,Spring,Business,Economics,Course Level,700,0
2013,Spring,Business,Business Admin - Dean's Office,Course Level,700,0
2013,Spring,Business,Actuarial Science Program,Course Level,700,0
2013,Spring,Business,Accountancy & Business Law,Course Level,700,0
2013,Spring,Business,Marketing,Course Level,600,0
2013,Spring,Business,Management,Course Level,600,0
2013,Spring,Business,Finance,Course Level,600,0
2013,Spring,Business,Economics,Course Level,600,0
2013,Spring,Business,Business Admin - Dean's Office,Course Level,600,0
2013,Spring,Business,Actuarial Science Program,Course Level,600,0
2013,Spring,Business,Accountancy & Business Law,Course Level,600,0
2013,Spring,Business,Marketing,Course Level,500,0
2013,Spring,Business,Management,Course Level,500,0
2013,Spring,Business,Finance,Course Level,500,0
2013,Spring,Business,Economics,Course Level,500,0
2013,Spring,Business,Business Admin - Dean's Office,Course Level,500,0
