Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2019,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,1680
2019,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,1544
2019,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,447
2019,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,550
2019,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2019,Spring,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2019,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,555
2019,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2019,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,645
2019,Spring,Agri Sci & Natl Resources,Entomology,Course Level,100,648
2019,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,57
2019,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,792
2019,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,32
2019,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,100,358
2019,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,1370
2019,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,386
2019,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,1012
2019,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,4886
2019,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2019,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2019,Spring,Architecture,Comm & Regional Planning,Course Level,900,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,900,0
2019,Spring,Architecture,Architecture,Course Level,900,0
2019,Spring,Architecture,Comm & Regional Planning,Course Level,800,220
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,800,0
2019,Spring,Architecture,Architecture,Course Level,800,89
2019,Spring,Architecture,Comm & Regional Planning,Course Level,700,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,700,0
2019,Spring,Architecture,Architecture,Course Level,700,0
2019,Spring,Architecture,Comm & Regional Planning,Course Level,600,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,600,0
2019,Spring,Architecture,Architecture,Course Level,600,172
2019,Spring,Architecture,Comm & Regional Planning,Course Level,500,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,500,0
2019,Spring,Architecture,Architecture,Course Level,500,504
2019,Spring,Architecture,Comm & Regional Planning,Course Level,400,255
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,400,0
2019,Spring,Architecture,Architecture,Course Level,400,678
2019,Spring,Architecture,Comm & Regional Planning,Course Level,300,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,300,0
2019,Spring,Architecture,Architecture,Course Level,300,1167
2019,Spring,Architecture,Comm & Regional Planning,Course Level,200,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,200,0
2019,Spring,Architecture,Architecture,Course Level,200,1064
2019,Spring,Architecture,Comm & Regional Planning,Course Level,100,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,100,1286
2019,Spring,Architecture,Architecture,Course Level,100,0
2019,Spring,Architecture,Comm & Regional Planning,Course Level,<100,0
2019,Spring,Architecture,Architecture - Dean's Office,Course Level,<100,0
2019,Spring,Architecture,Architecture,Course Level,<100,0
2019,Spring,Arts & Sciences,Sociology,Course Level,900,182
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,900,396
2019,Spring,Arts & Sciences,Psychology,Course Level,900,814.9999998
2019,Spring,Arts & Sciences,Political Science,Course Level,900,104
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,900,643.9999994
2019,Spring,Arts & Sciences,Philosophy,Course Level,900,106
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,900,127
2019,Spring,Arts & Sciences,Mathematics,Course Level,900,374.9999999
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,9
2019,Spring,Arts & Sciences,History,Course Level,900,202.9999999
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,900,3
2019,Spring,Arts & Sciences,English,Course Level,900,402
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,124
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,900,498.9999998
2019,Spring,Arts & Sciences,Communication Studies,Course Level,900,120
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,900,685.9999996
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,900,50
2019,Spring,Arts & Sciences,Sociology,Course Level,800,67
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,800,186
2019,Spring,Arts & Sciences,Psychology,Course Level,800,57
2019,Spring,Arts & Sciences,Political Science,Course Level,800,39
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,800,68
2019,Spring,Arts & Sciences,Philosophy,Course Level,800,24
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,800,123
2019,Spring,Arts & Sciences,Mathematics,Course Level,800,417
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2019,Spring,Arts & Sciences,History,Course Level,800,67
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,800,1
2019,Spring,Arts & Sciences,English,Course Level,800,154
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,143
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,800,504
2019,Spring,Arts & Sciences,Communication Studies,Course Level,800,48
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,800,194
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,36
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,800,172
2019,Spring,Arts & Sciences,Sociology,Course Level,700,0
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2019,Spring,Arts & Sciences,Psychology,Course Level,700,0
2019,Spring,Arts & Sciences,Political Science,Course Level,700,0
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2019,Spring,Arts & Sciences,Philosophy,Course Level,700,0
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2019,Spring,Arts & Sciences,Mathematics,Course Level,700,0
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2019,Spring,Arts & Sciences,History,Course Level,700,0
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2019,Spring,Arts & Sciences,English,Course Level,700,0
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2019,Spring,Arts & Sciences,Communication Studies,Course Level,700,0
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,700,0
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2019,Spring,Arts & Sciences,Sociology,Course Level,600,0
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2019,Spring,Arts & Sciences,Psychology,Course Level,600,0
2019,Spring,Arts & Sciences,Political Science,Course Level,600,0
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2019,Spring,Arts & Sciences,Philosophy,Course Level,600,0
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2019,Spring,Arts & Sciences,Mathematics,Course Level,600,0
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2019,Spring,Arts & Sciences,History,Course Level,600,0
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2019,Spring,Arts & Sciences,English,Course Level,600,0
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2019,Spring,Arts & Sciences,Communication Studies,Course Level,600,0
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,600,0
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2019,Spring,Arts & Sciences,Sociology,Course Level,500,0
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2019,Spring,Arts & Sciences,Psychology,Course Level,500,0
2019,Spring,Arts & Sciences,Political Science,Course Level,500,0
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2019,Spring,Arts & Sciences,Philosophy,Course Level,500,0
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2019,Spring,Arts & Sciences,Mathematics,Course Level,500,0
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2019,Spring,Arts & Sciences,History,Course Level,500,0
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2019,Spring,Arts & Sciences,English,Course Level,500,0
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2019,Spring,Arts & Sciences,Communication Studies,Course Level,500,0
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,500,0
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2019,Spring,Arts & Sciences,Sociology,Course Level,400,285
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,400,841
2019,Spring,Arts & Sciences,Psychology,Course Level,400,2376
2019,Spring,Arts & Sciences,Political Science,Course Level,400,903
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,400,201
2019,Spring,Arts & Sciences,Philosophy,Course Level,400,36
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,400,333
2019,Spring,Arts & Sciences,Mathematics,Course Level,400,389
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,63
2019,Spring,Arts & Sciences,History,Course Level,400,237
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2019,Spring,Arts & Sciences,English,Course Level,400,456
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,171
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,400,1774
2019,Spring,Arts & Sciences,Communication Studies,Course Level,400,330
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,400,84
2019,Spring,Arts & Sciences,Chemistry,Course Level,400,421
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,360
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,400,108
2019,Spring,Arts & Sciences,Sociology,Course Level,300,954
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,300,979
2019,Spring,Arts & Sciences,Psychology,Course Level,300,1724
2019,Spring,Arts & Sciences,Political Science,Course Level,300,741
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,300,85
2019,Spring,Arts & Sciences,Philosophy,Course Level,300,270
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1819
2019,Spring,Arts & Sciences,Mathematics,Course Level,300,2025
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,111
2019,Spring,Arts & Sciences,History,Course Level,300,1257
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,300,24
2019,Spring,Arts & Sciences,English,Course Level,300,1161
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,134
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,300,1050
2019,Spring,Arts & Sciences,Communication Studies,Course Level,300,635
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,300,389
2019,Spring,Arts & Sciences,Chemistry,Course Level,300,11
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,467
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,300,573
2019,Spring,Arts & Sciences,Sociology,Course Level,200,1446
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,200,3786
2019,Spring,Arts & Sciences,Psychology,Course Level,200,2969
2019,Spring,Arts & Sciences,Political Science,Course Level,200,1098
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,200,2740
2019,Spring,Arts & Sciences,Philosophy,Course Level,200,735
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,200,2459
2019,Spring,Arts & Sciences,Mathematics,Course Level,200,3543
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,313
2019,Spring,Arts & Sciences,History,Course Level,200,837
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2019,Spring,Arts & Sciences,English,Course Level,200,3972
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,74
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,200,1020
2019,Spring,Arts & Sciences,Communication Studies,Course Level,200,2901
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,200,297
2019,Spring,Arts & Sciences,Chemistry,Course Level,200,2531
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,703
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,200,849
2019,Spring,Arts & Sciences,Sociology,Course Level,100,1803
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,100,1490
2019,Spring,Arts & Sciences,Psychology,Course Level,100,3656
2019,Spring,Arts & Sciences,Political Science,Course Level,100,2427
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,100,3411
2019,Spring,Arts & Sciences,Philosophy,Course Level,100,1857
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,100,3413
2019,Spring,Arts & Sciences,Mathematics,Course Level,100,6917
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,288
2019,Spring,Arts & Sciences,History,Course Level,100,3063
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2019,Spring,Arts & Sciences,English,Course Level,100,5264
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2058
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,100,2087
2019,Spring,Arts & Sciences,Communication Studies,Course Level,100,1509
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,100,1532
2019,Spring,Arts & Sciences,Chemistry,Course Level,100,6000
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,425
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,100,3354
2019,Spring,Arts & Sciences,Sociology,Course Level,<100,0
2019,Spring,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2019,Spring,Arts & Sciences,Psychology,Course Level,<100,0
2019,Spring,Arts & Sciences,Political Science,Course Level,<100,0
2019,Spring,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2019,Spring,Arts & Sciences,Philosophy,Course Level,<100,0
2019,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2019,Spring,Arts & Sciences,Mathematics,Course Level,<100,0
2019,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2019,Spring,Arts & Sciences,History,Course Level,<100,0
2019,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2019,Spring,Arts & Sciences,English,Course Level,<100,0
2019,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2019,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2019,Spring,Arts & Sciences,Communication Studies,Course Level,<100,0
2019,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2019,Spring,Arts & Sciences,Chemistry,Course Level,<100,0
2019,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2019,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2019,Spring,Business,Marketing,Course Level,900,19
2019,Spring,Business,Management,Course Level,900,62
2019,Spring,Business,Finance,Course Level,900,43
2019,Spring,Business,Economics,Course Level,900,182
2019,Spring,Business,Business - Dean's Office,Course Level,900,47
2019,Spring,Business,Actuarial Science Program,Course Level,900,12
2019,Spring,Business,Accountancy & Business Law,Course Level,900,99
2019,Spring,Business,Marketing,Course Level,800,246
2019,Spring,Business,Management,Course Level,800,378
2019,Spring,Business,Finance,Course Level,800,246
2019,Spring,Business,Economics,Course Level,800,69
2019,Spring,Business,Business - Dean's Office,Course Level,800,1650
2019,Spring,Business,Actuarial Science Program,Course Level,800,37
2019,Spring,Business,Accountancy & Business Law,Course Level,800,453
2019,Spring,Business,Marketing,Course Level,700,0
2019,Spring,Business,Management,Course Level,700,0
2019,Spring,Business,Finance,Course Level,700,0
2019,Spring,Business,Economics,Course Level,700,0
2019,Spring,Business,Business - Dean's Office,Course Level,700,0
2019,Spring,Business,Actuarial Science Program,Course Level,700,0
2019,Spring,Business,Accountancy & Business Law,Course Level,700,0
2019,Spring,Business,Marketing,Course Level,600,0
2019,Spring,Business,Management,Course Level,600,0
2019,Spring,Business,Finance,Course Level,600,0
2019,Spring,Business,Economics,Course Level,600,0
2019,Spring,Business,Business - Dean's Office,Course Level,600,0
2019,Spring,Business,Actuarial Science Program,Course Level,600,0
2019,Spring,Business,Accountancy & Business Law,Course Level,600,0
2019,Spring,Business,Marketing,Course Level,500,0
2019,Spring,Business,Management,Course Level,500,0
2019,Spring,Business,Finance,Course Level,500,0
2019,Spring,Business,Economics,Course Level,500,0
2019,Spring,Business,Business - Dean's Office,Course Level,500,0
