Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,900,30
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,900,46
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,900,36
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,900,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,900,44.99999999
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,900,41.99999999
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,900,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,900,115
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,900,84.99999995
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,900,80.99999996
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,900,156.9999998
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,900,40
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,900,29
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,900,0
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,800,3
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,800,73
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,800,103
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,800,18
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,800,23
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,800,107
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,800,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,800,49
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,800,6
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,800,75.99999999
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,800,233
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,800,68
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,800,63
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,800,25
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,700,0
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,0
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,400,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,154
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,400,23
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,68
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,6
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,400,6
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,400,7
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,400,3
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,12
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,185
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,152
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,300,87
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,63
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,300,1
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,0
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,300,141
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,300,26
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,300,1
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,104
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,45
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,252
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,200,363
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,104
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,246
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,200,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,16
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,154
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,45
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,69
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,45
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,159
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,92
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,42
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,136
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,60
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,126
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,271
2019,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2019,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2019,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,900,0
2019,Summer,Architecture,Architecture,Course Level,900,0
2019,Summer,Architecture,Comm & Regional Planning,Course Level,800,3
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,800,0
2019,Summer,Architecture,Architecture,Course Level,800,6
2019,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,700,0
2019,Summer,Architecture,Architecture,Course Level,700,0
2019,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,600,0
2019,Summer,Architecture,Architecture,Course Level,600,120
2019,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,500,0
2019,Summer,Architecture,Architecture,Course Level,500,12
2019,Summer,Architecture,Comm & Regional Planning,Course Level,400,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,400,0
2019,Summer,Architecture,Architecture,Course Level,400,27
2019,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,300,0
2019,Summer,Architecture,Architecture,Course Level,300,78
2019,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,200,0
2019,Summer,Architecture,Architecture,Course Level,200,0
2019,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,100,94
2019,Summer,Architecture,Architecture,Course Level,100,0
2019,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2019,Summer,Architecture,Architecture - Dean's Office,Course Level,<100,0
2019,Summer,Architecture,Architecture,Course Level,<100,0
2019,Summer,Arts & Sciences,Sociology,Course Level,900,2
2019,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,147
2019,Summer,Arts & Sciences,Psychology,Course Level,900,202
2019,Summer,Arts & Sciences,Political Science,Course Level,900,1
2019,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,92.99999996
2019,Summer,Arts & Sciences,Philosophy,Course Level,900,6
2019,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,1
2019,Summer,Arts & Sciences,Mathematics,Course Level,900,111
2019,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2019,Summer,Arts & Sciences,History,Course Level,900,45
2019,Summer,Arts & Sciences,English,Course Level,900,51
2019,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,30
2019,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,82.99999998
2019,Summer,Arts & Sciences,Communication Studies,Course Level,900,12
2019,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2019,Summer,Arts & Sciences,Chemistry,Course Level,900,272.9999997
2019,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2019,Summer,Arts & Sciences,Anthropology,Course Level,900,4
2019,Summer,Arts & Sciences,Sociology,Course Level,800,4
2019,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,33
2019,Summer,Arts & Sciences,Psychology,Course Level,800,0
2019,Summer,Arts & Sciences,Political Science,Course Level,800,0
2019,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,0
2019,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2019,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,12
2019,Summer,Arts & Sciences,Mathematics,Course Level,800,495
2019,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2019,Summer,Arts & Sciences,History,Course Level,800,12
2019,Summer,Arts & Sciences,English,Course Level,800,96
2019,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,50
2019,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,199
2019,Summer,Arts & Sciences,Communication Studies,Course Level,800,0
2019,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2019,Summer,Arts & Sciences,Chemistry,Course Level,800,79.99999998
