Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2013,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,2
2013,Summer,Agri Sci & Natl Resources,Statistics,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,136
2013,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,400,2
2013,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,Entomology,Course Level,400,30
2013,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,4
2013,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,21
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,400,5
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,400,8
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,338
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,0
2013,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2013,Summer,Agri Sci & Natl Resources,Statistics,Course Level,300,171
2013,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,21
2013,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,0
2013,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,300,2
2013,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,3
2013,Summer,Agri Sci & Natl Resources,Entomology,Course Level,300,0
2013,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,0
2013,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,300,192
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,0
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,300,317
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,300,128
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,234
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,19
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,89
2013,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Statistics,Course Level,200,681
2013,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,200,6
2013,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,200,0
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,48
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,51
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,200,94
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,156
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,141
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,48
2013,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,100,30
2013,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,300
2013,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,100,96
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,0
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,117
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,84
2013,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Agronomy,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2013,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2013,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2013,Summer,Architecture,Architecture,Course Level,900,0
2013,Summer,Architecture,Comm & Regional Planning,Course Level,800,45
2013,Summer,Architecture,Architecture,Course Level,800,55
2013,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2013,Summer,Architecture,Architecture,Course Level,700,0
2013,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2013,Summer,Architecture,Architecture,Course Level,600,83
2013,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2013,Summer,Architecture,Architecture,Course Level,500,24
2013,Summer,Architecture,Comm & Regional Planning,Course Level,400,9
2013,Summer,Architecture,Architecture,Course Level,400,262
2013,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2013,Summer,Architecture,Architecture,Course Level,300,306
2013,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2013,Summer,Architecture,Architecture,Course Level,200,66
2013,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2013,Summer,Architecture,Architecture,Course Level,100,122
2013,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2013,Summer,Architecture,Architecture,Course Level,<100,0
2013,Summer,Arts & Sciences,Sociology,Course Level,900,29
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,145.9999999
2013,Summer,Arts & Sciences,Psychology,Course Level,900,502
2013,Summer,Arts & Sciences,Political Science,Course Level,900,16
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,262.9999999
2013,Summer,Arts & Sciences,Philosophy,Course Level,900,4
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,9
2013,Summer,Arts & Sciences,Mathematics,Course Level,900,174
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2013,Summer,Arts & Sciences,History,Course Level,900,56
2013,Summer,Arts & Sciences,English,Course Level,900,122
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,67.99999999
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,77.99999999
2013,Summer,Arts & Sciences,Communication Studies,Course Level,900,82
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,900,629.9999992
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,900,11
2013,Summer,Arts & Sciences,Sociology,Course Level,800,0
2013,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,2
2013,Summer,Arts & Sciences,Psychology,Course Level,800,21
2013,Summer,Arts & Sciences,Political Science,Course Level,800,0
2013,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,0
2013,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2013,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,9
2013,Summer,Arts & Sciences,Mathematics,Course Level,800,2125
2013,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2013,Summer,Arts & Sciences,History,Course Level,800,48
2013,Summer,Arts & Sciences,English,Course Level,800,144
2013,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,79
2013,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,69
2013,Summer,Arts & Sciences,Communication Studies,Course Level,800,5
2013,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2013,Summer,Arts & Sciences,Chemistry,Course Level,800,198
2013,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,48
2013,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,800,9
2013,Summer,Arts & Sciences,Sociology,Course Level,700,0
