Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2015,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,9
2015,Summer,Agri Sci & Natl Resources,Statistics,Course Level,400,0
2015,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,155
2015,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,1
2015,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,0
2015,Summer,Agri Sci & Natl Resources,Entomology,Course Level,400,33
2015,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,18
2015,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,400,0
2015,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,400,16
2015,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,400,2
2015,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,0
2015,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,315
2015,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,3
2015,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2015,Summer,Agri Sci & Natl Resources,Statistics,Course Level,300,120
2015,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,20
2015,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,0
2015,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,4
2015,Summer,Agri Sci & Natl Resources,Entomology,Course Level,300,2
2015,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,0
2015,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,300,147
2015,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,300,124
2015,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,300,149
2015,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,345
2015,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,132
2015,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,153
2015,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Statistics,Course Level,200,639
2015,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,6
2015,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,357
2015,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,0
2015,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,88
2015,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,201
2015,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,108
2015,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,72
2015,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,462
2015,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,160
2015,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,267
2015,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,0
2015,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,120
2015,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,450
2015,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2015,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2015,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,900,0
2015,Summer,Architecture,Architecture,Course Level,900,0
2015,Summer,Architecture,Comm & Regional Planning,Course Level,800,13
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,800,0
2015,Summer,Architecture,Architecture,Course Level,800,63
2015,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,700,0
2015,Summer,Architecture,Architecture,Course Level,700,0
2015,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,600,0
2015,Summer,Architecture,Architecture,Course Level,600,119
2015,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,500,0
2015,Summer,Architecture,Architecture,Course Level,500,78
2015,Summer,Architecture,Comm & Regional Planning,Course Level,400,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,400,0
2015,Summer,Architecture,Architecture,Course Level,400,369
2015,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,300,0
2015,Summer,Architecture,Architecture,Course Level,300,84
2015,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,200,0
2015,Summer,Architecture,Architecture,Course Level,200,0
2015,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,100,116
2015,Summer,Architecture,Architecture,Course Level,100,0
2015,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2015,Summer,Architecture,Architecture - Dean's Office,Course Level,<100,0
2015,Summer,Architecture,Architecture,Course Level,<100,0
2015,Summer,Arts & Sciences,Sociology,Course Level,900,10
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,213.9999999
2015,Summer,Arts & Sciences,Psychology,Course Level,900,468
2015,Summer,Arts & Sciences,Political Science,Course Level,900,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,101
2015,Summer,Arts & Sciences,Philosophy,Course Level,900,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,6
2015,Summer,Arts & Sciences,Mathematics,Course Level,900,153
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2015,Summer,Arts & Sciences,History,Course Level,900,39
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2015,Summer,Arts & Sciences,English,Course Level,900,120
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,58
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,104
2015,Summer,Arts & Sciences,Communication Studies,Course Level,900,61
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,900,650.9999994
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,19
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,900,8
2015,Summer,Arts & Sciences,Sociology,Course Level,800,0
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,36
2015,Summer,Arts & Sciences,Psychology,Course Level,800,28
2015,Summer,Arts & Sciences,Political Science,Course Level,800,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,27
2015,Summer,Arts & Sciences,Mathematics,Course Level,800,3028
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2015,Summer,Arts & Sciences,History,Course Level,800,12
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2015,Summer,Arts & Sciences,English,Course Level,800,185
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,72
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,176
2015,Summer,Arts & Sciences,Communication Studies,Course Level,800,0
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,9
2015,Summer,Arts & Sciences,Chemistry,Course Level,800,162
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,27
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,800,18
2015,Summer,Arts & Sciences,Sociology,Course Level,700,0
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2015,Summer,Arts & Sciences,Psychology,Course Level,700,0
2015,Summer,Arts & Sciences,Political Science,Course Level,700,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2015,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2015,Summer,Arts & Sciences,History,Course Level,700,0
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2015,Summer,Arts & Sciences,English,Course Level,700,0
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2015,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2015,Summer,Arts & Sciences,Sociology,Course Level,600,0
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2015,Summer,Arts & Sciences,Psychology,Course Level,600,0
2015,Summer,Arts & Sciences,Political Science,Course Level,600,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2015,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2015,Summer,Arts & Sciences,History,Course Level,600,0
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2015,Summer,Arts & Sciences,English,Course Level,600,0
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2015,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2015,Summer,Arts & Sciences,Sociology,Course Level,500,0
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2015,Summer,Arts & Sciences,Psychology,Course Level,500,0
2015,Summer,Arts & Sciences,Political Science,Course Level,500,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2015,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2015,Summer,Arts & Sciences,History,Course Level,500,0
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2015,Summer,Arts & Sciences,English,Course Level,500,0
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2015,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2015,Summer,Arts & Sciences,Sociology,Course Level,400,59.99999999
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,293
2015,Summer,Arts & Sciences,Psychology,Course Level,400,879
2015,Summer,Arts & Sciences,Political Science,Course Level,400,111
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,84
2015,Summer,Arts & Sciences,Mathematics,Course Level,400,0
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,0
2015,Summer,Arts & Sciences,History,Course Level,400,9
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,400,30
2015,Summer,Arts & Sciences,English,Course Level,400,366
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,83
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,112
2015,Summer,Arts & Sciences,Communication Studies,Course Level,400,57
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,49
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,400,88
2015,Summer,Arts & Sciences,Sociology,Course Level,300,309
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,159
2015,Summer,Arts & Sciences,Psychology,Course Level,300,213
2015,Summer,Arts & Sciences,Political Science,Course Level,300,161
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,9
2015,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,340
2015,Summer,Arts & Sciences,Mathematics,Course Level,300,668
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,0
2015,Summer,Arts & Sciences,History,Course Level,300,402
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,300,0
2015,Summer,Arts & Sciences,English,Course Level,300,501
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,0
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,228
2015,Summer,Arts & Sciences,Communication Studies,Course Level,300,114
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,15
2015,Summer,Arts & Sciences,Chemistry,Course Level,300,13
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,261
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,300,28
2015,Summer,Arts & Sciences,Sociology,Course Level,200,462
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,605
2015,Summer,Arts & Sciences,Psychology,Course Level,200,568
2015,Summer,Arts & Sciences,Political Science,Course Level,200,201
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,669
2015,Summer,Arts & Sciences,Philosophy,Course Level,200,228
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,516
2015,Summer,Arts & Sciences,Mathematics,Course Level,200,813
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,153
2015,Summer,Arts & Sciences,History,Course Level,200,501
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2015,Summer,Arts & Sciences,English,Course Level,200,1210
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,3
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,87
2015,Summer,Arts & Sciences,Communication Studies,Course Level,200,996
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,200,806
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,0
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,200,318
2015,Summer,Arts & Sciences,Sociology,Course Level,100,267
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,0
2015,Summer,Arts & Sciences,Psychology,Course Level,100,232
2015,Summer,Arts & Sciences,Political Science,Course Level,100,30
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,680
2015,Summer,Arts & Sciences,Philosophy,Course Level,100,492
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,645
2015,Summer,Arts & Sciences,Mathematics,Course Level,100,1617
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,81
2015,Summer,Arts & Sciences,History,Course Level,100,1122
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2015,Summer,Arts & Sciences,English,Course Level,100,477
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,174
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,316
2015,Summer,Arts & Sciences,Communication Studies,Course Level,100,438
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,51
2015,Summer,Arts & Sciences,Chemistry,Course Level,100,1471
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,300
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,100,594
2015,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2015,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2015,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2015,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2015,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2015,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2015,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2015,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2015,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2015,Summer,Arts & Sciences,History,Course Level,<100,0
2015,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2015,Summer,Arts & Sciences,English,Course Level,<100,0
2015,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2015,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2015,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2015,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2015,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2015,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2015,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2015,Summer,Business,Marketing,Course Level,900,14
2015,Summer,Business,Management,Course Level,900,3
2015,Summer,Business,Finance,Course Level,900,0
2015,Summer,Business,Economics,Course Level,900,48
2015,Summer,Business,Business Admin - Dean's Office,Course Level,900,0
2015,Summer,Business,Actuarial Science Program,Course Level,900,0
2015,Summer,Business,Accountancy & Business Law,Course Level,900,178
2015,Summer,Business,Marketing,Course Level,800,0
2015,Summer,Business,Management,Course Level,800,126
2015,Summer,Business,Finance,Course Level,800,0
2015,Summer,Business,Economics,Course Level,800,0
2015,Summer,Business,Business Admin - Dean's Office,Course Level,800,749
2015,Summer,Business,Actuarial Science Program,Course Level,800,0
2015,Summer,Business,Accountancy & Business Law,Course Level,800,381
2015,Summer,Business,Marketing,Course Level,700,0
2015,Summer,Business,Management,Course Level,700,0
2015,Summer,Business,Finance,Course Level,700,0
2015,Summer,Business,Economics,Course Level,700,0
2015,Summer,Business,Business Admin - Dean's Office,Course Level,700,0
2015,Summer,Business,Actuarial Science Program,Course Level,700,0
2015,Summer,Business,Accountancy & Business Law,Course Level,700,0
2015,Summer,Business,Marketing,Course Level,600,0
2015,Summer,Business,Management,Course Level,600,0
2015,Summer,Business,Finance,Course Level,600,0
2015,Summer,Business,Economics,Course Level,600,0
2015,Summer,Business,Business Admin - Dean's Office,Course Level,600,0
2015,Summer,Business,Actuarial Science Program,Course Level,600,0
2015,Summer,Business,Accountancy & Business Law,Course Level,600,0
2015,Summer,Business,Marketing,Course Level,500,0
2015,Summer,Business,Management,Course Level,500,0
2015,Summer,Business,Finance,Course Level,500,0
2015,Summer,Business,Economics,Course Level,500,0
2015,Summer,Business,Business Admin - Dean's Office,Course Level,500,0
2015,Summer,Business,Actuarial Science Program,Course Level,500,0
2015,Summer,Business,Accountancy & Business Law,Course Level,500,0
2015,Summer,Business,Marketing,Course Level,400,654
2015,Summer,Business,Management,Course Level,400,651
2015,Summer,Business,Finance,Course Level,400,537
2015,Summer,Business,Economics,Course Level,400,492
2015,Summer,Business,Business Admin - Dean's Office,Course Level,400,39
2015,Summer,Business,Actuarial Science Program,Course Level,400,0
2015,Summer,Business,Accountancy & Business Law,Course Level,400,264
2015,Summer,Business,Marketing,Course Level,300,918
2015,Summer,Business,Management,Course Level,300,2528
2015,Summer,Business,Finance,Course Level,300,2068
2015,Summer,Business,Economics,Course Level,300,585
2015,Summer,Business,Business Admin - Dean's Office,Course Level,300,0
2015,Summer,Business,Actuarial Science Program,Course Level,300,1
2015,Summer,Business,Accountancy & Business Law,Course Level,300,1300
2015,Summer,Business,Marketing,Course Level,200,0
