Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2018,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2018,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2018,Fall,Architecture,Comm & Regional Planning,Course Level,900,72
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,900,0
2018,Fall,Architecture,Architecture,Course Level,900,0
2018,Fall,Architecture,Comm & Regional Planning,Course Level,800,224
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,800,0
2018,Fall,Architecture,Architecture,Course Level,800,104
2018,Fall,Architecture,Comm & Regional Planning,Course Level,700,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,700,0
2018,Fall,Architecture,Architecture,Course Level,700,0
2018,Fall,Architecture,Comm & Regional Planning,Course Level,600,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,600,0
2018,Fall,Architecture,Architecture,Course Level,600,319
2018,Fall,Architecture,Comm & Regional Planning,Course Level,500,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,500,0
2018,Fall,Architecture,Architecture,Course Level,500,509
2018,Fall,Architecture,Comm & Regional Planning,Course Level,400,303
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,400,300
2018,Fall,Architecture,Architecture,Course Level,400,506
2018,Fall,Architecture,Comm & Regional Planning,Course Level,300,54
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,300,0
2018,Fall,Architecture,Architecture,Course Level,300,1042
2018,Fall,Architecture,Comm & Regional Planning,Course Level,200,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,200,0
2018,Fall,Architecture,Architecture,Course Level,200,1542
2018,Fall,Architecture,Comm & Regional Planning,Course Level,100,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,100,1106
2018,Fall,Architecture,Architecture,Course Level,100,0
2018,Fall,Architecture,Comm & Regional Planning,Course Level,<100,0
2018,Fall,Architecture,Architecture - Dean's Office,Course Level,<100,0
2018,Fall,Architecture,Architecture,Course Level,<100,0
2018,Fall,Arts & Sciences,Sociology,Course Level,900,164
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,900,510
2018,Fall,Arts & Sciences,Psychology,Course Level,900,813.9999997
2018,Fall,Arts & Sciences,Political Science,Course Level,900,97.99999999
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,900,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,900,678.9999996
2018,Fall,Arts & Sciences,Philosophy,Course Level,900,116
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,900,106
2018,Fall,Arts & Sciences,Mathematics,Course Level,900,405.9999999
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2018,Fall,Arts & Sciences,History,Course Level,900,261.9999999
2018,Fall,Arts & Sciences,English,Course Level,900,455
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,139
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,900,558.9999997
2018,Fall,Arts & Sciences,Communication Studies,Course Level,900,133
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2018,Fall,Arts & Sciences,Chemistry,Course Level,900,658.9999996
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,900,74
2018,Fall,Arts & Sciences,Sociology,Course Level,800,83
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,800,270
2018,Fall,Arts & Sciences,Psychology,Course Level,800,49
2018,Fall,Arts & Sciences,Political Science,Course Level,800,69
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,800,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,800,60
2018,Fall,Arts & Sciences,Philosophy,Course Level,800,36
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,800,120
2018,Fall,Arts & Sciences,Mathematics,Course Level,800,323
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,21
2018,Fall,Arts & Sciences,History,Course Level,800,52
2018,Fall,Arts & Sciences,English,Course Level,800,342
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,136
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,800,404
2018,Fall,Arts & Sciences,Communication Studies,Course Level,800,6
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,800,3
2018,Fall,Arts & Sciences,Chemistry,Course Level,800,291.9999999
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,42
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,800,194
2018,Fall,Arts & Sciences,Sociology,Course Level,700,0
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2018,Fall,Arts & Sciences,Psychology,Course Level,700,0
2018,Fall,Arts & Sciences,Political Science,Course Level,700,0
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,700,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2018,Fall,Arts & Sciences,Philosophy,Course Level,700,0
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2018,Fall,Arts & Sciences,Mathematics,Course Level,700,0
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2018,Fall,Arts & Sciences,History,Course Level,700,0
2018,Fall,Arts & Sciences,English,Course Level,700,0
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2018,Fall,Arts & Sciences,Communication Studies,Course Level,700,0
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2018,Fall,Arts & Sciences,Chemistry,Course Level,700,0
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2018,Fall,Arts & Sciences,Sociology,Course Level,600,0
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2018,Fall,Arts & Sciences,Psychology,Course Level,600,0
2018,Fall,Arts & Sciences,Political Science,Course Level,600,0
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,600,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2018,Fall,Arts & Sciences,Philosophy,Course Level,600,0
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2018,Fall,Arts & Sciences,Mathematics,Course Level,600,0
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2018,Fall,Arts & Sciences,History,Course Level,600,0
2018,Fall,Arts & Sciences,English,Course Level,600,0
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2018,Fall,Arts & Sciences,Communication Studies,Course Level,600,0
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2018,Fall,Arts & Sciences,Chemistry,Course Level,600,0
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2018,Fall,Arts & Sciences,Sociology,Course Level,500,0
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2018,Fall,Arts & Sciences,Psychology,Course Level,500,0
2018,Fall,Arts & Sciences,Political Science,Course Level,500,0
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,500,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2018,Fall,Arts & Sciences,Philosophy,Course Level,500,0
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2018,Fall,Arts & Sciences,Mathematics,Course Level,500,0
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2018,Fall,Arts & Sciences,History,Course Level,500,0
2018,Fall,Arts & Sciences,English,Course Level,500,0
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2018,Fall,Arts & Sciences,Communication Studies,Course Level,500,0
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2018,Fall,Arts & Sciences,Chemistry,Course Level,500,0
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2018,Fall,Arts & Sciences,Sociology,Course Level,400,234
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,400,710
2018,Fall,Arts & Sciences,Psychology,Course Level,400,1867
2018,Fall,Arts & Sciences,Political Science,Course Level,400,612
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,400,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,400,229
2018,Fall,Arts & Sciences,Philosophy,Course Level,400,28
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,400,417
2018,Fall,Arts & Sciences,Mathematics,Course Level,400,450
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,13
2018,Fall,Arts & Sciences,History,Course Level,400,147
2018,Fall,Arts & Sciences,English,Course Level,400,416
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,218
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,400,1344
2018,Fall,Arts & Sciences,Communication Studies,Course Level,400,246
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,400,27
2018,Fall,Arts & Sciences,Chemistry,Course Level,400,305
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,234
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,400,290
2018,Fall,Arts & Sciences,Sociology,Course Level,300,1260
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,300,1098
2018,Fall,Arts & Sciences,Psychology,Course Level,300,2001
2018,Fall,Arts & Sciences,Political Science,Course Level,300,709
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,300,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,300,105
2018,Fall,Arts & Sciences,Philosophy,Course Level,300,198
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1686
2018,Fall,Arts & Sciences,Mathematics,Course Level,300,2118
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,129
2018,Fall,Arts & Sciences,History,Course Level,300,1014
2018,Fall,Arts & Sciences,English,Course Level,300,1323
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,114
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,300,1320
2018,Fall,Arts & Sciences,Communication Studies,Course Level,300,655
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,300,255
2018,Fall,Arts & Sciences,Chemistry,Course Level,300,13
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,243
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,300,168
2018,Fall,Arts & Sciences,Sociology,Course Level,200,1803
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,200,3525
2018,Fall,Arts & Sciences,Psychology,Course Level,200,3072
2018,Fall,Arts & Sciences,Political Science,Course Level,200,933
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,200,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,200,2422
2018,Fall,Arts & Sciences,Philosophy,Course Level,200,549
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,200,2798
2018,Fall,Arts & Sciences,Mathematics,Course Level,200,3809
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,375
2018,Fall,Arts & Sciences,History,Course Level,200,2253
2018,Fall,Arts & Sciences,English,Course Level,200,4124
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,81
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,200,752
2018,Fall,Arts & Sciences,Communication Studies,Course Level,200,2928
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,200,843
2018,Fall,Arts & Sciences,Chemistry,Course Level,200,3025
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,799
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,200,1164
2018,Fall,Arts & Sciences,Sociology,Course Level,100,2298
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,100,1545
2018,Fall,Arts & Sciences,Psychology,Course Level,100,3980
2018,Fall,Arts & Sciences,Political Science,Course Level,100,2697
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,100,19
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,100,3696
2018,Fall,Arts & Sciences,Philosophy,Course Level,100,2550
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,100,4368
2018,Fall,Arts & Sciences,Mathematics,Course Level,100,14544
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,267
2018,Fall,Arts & Sciences,History,Course Level,100,3540
2018,Fall,Arts & Sciences,English,Course Level,100,7755
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2232
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,100,2101
2018,Fall,Arts & Sciences,Communication Studies,Course Level,100,1632
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,100,2335
2018,Fall,Arts & Sciences,Chemistry,Course Level,100,8331
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,912
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,100,4339
2018,Fall,Arts & Sciences,Sociology,Course Level,<100,0
2018,Fall,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2018,Fall,Arts & Sciences,Psychology,Course Level,<100,0
2018,Fall,Arts & Sciences,Political Science,Course Level,<100,0
2018,Fall,Arts & Sciences,Plant Pathology,Course Level,<100,0
2018,Fall,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2018,Fall,Arts & Sciences,Philosophy,Course Level,<100,0
2018,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2018,Fall,Arts & Sciences,Mathematics,Course Level,<100,0
2018,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2018,Fall,Arts & Sciences,History,Course Level,<100,0
2018,Fall,Arts & Sciences,English,Course Level,<100,0
2018,Fall,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2018,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2018,Fall,Arts & Sciences,Communication Studies,Course Level,<100,0
2018,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2018,Fall,Arts & Sciences,Chemistry,Course Level,<100,0
2018,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2018,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2018,Fall,Business,Marketing,Course Level,900,19
2018,Fall,Business,Management,Course Level,900,74
2018,Fall,Business,Finance,Course Level,900,46
2018,Fall,Business,Economics,Course Level,900,157
2018,Fall,Business,Business - Dean's Office,Course Level,900,17
2018,Fall,Business,Actuarial Science Program,Course Level,900,0
2018,Fall,Business,Accountancy & Business Law,Course Level,900,48
2018,Fall,Business,Marketing,Course Level,800,129
2018,Fall,Business,Management,Course Level,800,279
2018,Fall,Business,Finance,Course Level,800,120
2018,Fall,Business,Economics,Course Level,800,15
2018,Fall,Business,Business - Dean's Office,Course Level,800,1980
2018,Fall,Business,Actuarial Science Program,Course Level,800,63
2018,Fall,Business,Accountancy & Business Law,Course Level,800,538
2018,Fall,Business,Marketing,Course Level,700,0
2018,Fall,Business,Management,Course Level,700,0
2018,Fall,Business,Finance,Course Level,700,0
2018,Fall,Business,Economics,Course Level,700,0
2018,Fall,Business,Business - Dean's Office,Course Level,700,0
2018,Fall,Business,Actuarial Science Program,Course Level,700,0
2018,Fall,Business,Accountancy & Business Law,Course Level,700,0
2018,Fall,Business,Marketing,Course Level,600,0
2018,Fall,Business,Management,Course Level,600,0
2018,Fall,Business,Finance,Course Level,600,0
2018,Fall,Business,Economics,Course Level,600,0
2018,Fall,Business,Business - Dean's Office,Course Level,600,0
2018,Fall,Business,Actuarial Science Program,Course Level,600,0
2018,Fall,Business,Accountancy & Business Law,Course Level,600,0
2018,Fall,Business,Marketing,Course Level,500,0
2018,Fall,Business,Management,Course Level,500,0
2018,Fall,Business,Finance,Course Level,500,0
2018,Fall,Business,Economics,Course Level,500,0
2018,Fall,Business,Business - Dean's Office,Course Level,500,0
2018,Fall,Business,Actuarial Science Program,Course Level,500,0
