Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,600,0
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,0
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,326
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,189
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,400,413
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,731
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,7
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,400,0
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,394
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,400,110
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,78
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,461
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,400,891
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,400,484
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,400,1124
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,855
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,541
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,281
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,135
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,300,462
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,574
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,0
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,300,0
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,54
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,300,212
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,42
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,722
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,300,632
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,300,832
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,300,1289
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,558
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,377
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,232
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,200,1341
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,419
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,200,48
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,63
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,117
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,807
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,200,0
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,200,1207
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,811
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,984
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,327
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,639
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,368
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,100,0
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,851
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,100,808
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,99
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,784
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,0
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,100,302
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,1074
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,489
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,849
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,4488
2015,Spring,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2015,Spring,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2015,Spring,Architecture,Comm & Regional Planning,Course Level,900,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,900,0
2015,Spring,Architecture,Architecture,Course Level,900,0
2015,Spring,Architecture,Comm & Regional Planning,Course Level,800,205
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,800,0
2015,Spring,Architecture,Architecture,Course Level,800,63
2015,Spring,Architecture,Comm & Regional Planning,Course Level,700,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,700,0
2015,Spring,Architecture,Architecture,Course Level,700,0
2015,Spring,Architecture,Comm & Regional Planning,Course Level,600,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,600,0
2015,Spring,Architecture,Architecture,Course Level,600,116
2015,Spring,Architecture,Comm & Regional Planning,Course Level,500,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,500,0
2015,Spring,Architecture,Architecture,Course Level,500,468
2015,Spring,Architecture,Comm & Regional Planning,Course Level,400,297
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,400,0
2015,Spring,Architecture,Architecture,Course Level,400,795
2015,Spring,Architecture,Comm & Regional Planning,Course Level,300,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,300,0
2015,Spring,Architecture,Architecture,Course Level,300,1323
2015,Spring,Architecture,Comm & Regional Planning,Course Level,200,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,200,0
2015,Spring,Architecture,Architecture,Course Level,200,879
2015,Spring,Architecture,Comm & Regional Planning,Course Level,100,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,100,1167
2015,Spring,Architecture,Architecture,Course Level,100,373
2015,Spring,Architecture,Comm & Regional Planning,Course Level,<100,0
2015,Spring,Architecture,Architecture - Dean's Office,Course Level,<100,0
2015,Spring,Architecture,Architecture,Course Level,<100,0
2015,Spring,Arts & Sciences,Sociology,Course Level,900,180
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,900,447.9999995
2015,Spring,Arts & Sciences,Psychology,Course Level,900,848.9999996
2015,Spring,Arts & Sciences,Political Science,Course Level,900,166
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,900,514.9999998
2015,Spring,Arts & Sciences,Philosophy,Course Level,900,140
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,900,155
2015,Spring,Arts & Sciences,Mathematics,Course Level,900,376.9999999
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2015,Spring,Arts & Sciences,History,Course Level,900,152
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2015,Spring,Arts & Sciences,English,Course Level,900,513
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,139
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,900,543.9999998
2015,Spring,Arts & Sciences,Communication Studies,Course Level,900,121
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,900,644.9999995
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,125
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,900,30
2015,Spring,Arts & Sciences,Sociology,Course Level,800,100
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,800,181
2015,Spring,Arts & Sciences,Psychology,Course Level,800,70
2015,Spring,Arts & Sciences,Political Science,Course Level,800,84
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,800,83
2015,Spring,Arts & Sciences,Philosophy,Course Level,800,60
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,800,102
2015,Spring,Arts & Sciences,Mathematics,Course Level,800,506
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,3
2015,Spring,Arts & Sciences,History,Course Level,800,82
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2015,Spring,Arts & Sciences,English,Course Level,800,168
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,271.9999999
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,800,484.9999999
2015,Spring,Arts & Sciences,Communication Studies,Course Level,800,6
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,800,398
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,65
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,800,182
2015,Spring,Arts & Sciences,Sociology,Course Level,700,0
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2015,Spring,Arts & Sciences,Psychology,Course Level,700,0
2015,Spring,Arts & Sciences,Political Science,Course Level,700,0
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2015,Spring,Arts & Sciences,Philosophy,Course Level,700,0
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2015,Spring,Arts & Sciences,Mathematics,Course Level,700,0
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2015,Spring,Arts & Sciences,History,Course Level,700,0
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2015,Spring,Arts & Sciences,English,Course Level,700,0
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2015,Spring,Arts & Sciences,Communication Studies,Course Level,700,0
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,700,0
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2015,Spring,Arts & Sciences,Sociology,Course Level,600,0
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2015,Spring,Arts & Sciences,Psychology,Course Level,600,0
2015,Spring,Arts & Sciences,Political Science,Course Level,600,0
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2015,Spring,Arts & Sciences,Philosophy,Course Level,600,0
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2015,Spring,Arts & Sciences,Mathematics,Course Level,600,0
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2015,Spring,Arts & Sciences,History,Course Level,600,0
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2015,Spring,Arts & Sciences,English,Course Level,600,0
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2015,Spring,Arts & Sciences,Communication Studies,Course Level,600,0
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,600,0
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2015,Spring,Arts & Sciences,Sociology,Course Level,500,0
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2015,Spring,Arts & Sciences,Psychology,Course Level,500,0
2015,Spring,Arts & Sciences,Political Science,Course Level,500,0
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2015,Spring,Arts & Sciences,Philosophy,Course Level,500,0
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2015,Spring,Arts & Sciences,Mathematics,Course Level,500,0
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2015,Spring,Arts & Sciences,History,Course Level,500,0
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2015,Spring,Arts & Sciences,English,Course Level,500,0
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2015,Spring,Arts & Sciences,Communication Studies,Course Level,500,0
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,500,0
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2015,Spring,Arts & Sciences,Sociology,Course Level,400,336
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,400,450
2015,Spring,Arts & Sciences,Psychology,Course Level,400,2442
2015,Spring,Arts & Sciences,Political Science,Course Level,400,678
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,400,162
2015,Spring,Arts & Sciences,Philosophy,Course Level,400,36
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,400,321
2015,Spring,Arts & Sciences,Mathematics,Course Level,400,363
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,39
2015,Spring,Arts & Sciences,History,Course Level,400,249
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,400,3
2015,Spring,Arts & Sciences,English,Course Level,400,730
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,141
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,400,998
2015,Spring,Arts & Sciences,Communication Studies,Course Level,400,253
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,400,42
2015,Spring,Arts & Sciences,Chemistry,Course Level,400,326
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,247
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,400,376
2015,Spring,Arts & Sciences,Sociology,Course Level,300,781
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,300,1047
2015,Spring,Arts & Sciences,Psychology,Course Level,300,1481
2015,Spring,Arts & Sciences,Political Science,Course Level,300,729
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,300,132
2015,Spring,Arts & Sciences,Philosophy,Course Level,300,138
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1707
2015,Spring,Arts & Sciences,Mathematics,Course Level,300,1698
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,174
2015,Spring,Arts & Sciences,History,Course Level,300,1353
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,300,42
2015,Spring,Arts & Sciences,English,Course Level,300,1722
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,140
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,300,747
2015,Spring,Arts & Sciences,Communication Studies,Course Level,300,733
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,300,428
2015,Spring,Arts & Sciences,Chemistry,Course Level,300,24.99999999
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,352
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,300,519
2015,Spring,Arts & Sciences,Sociology,Course Level,200,1812
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,200,3895
2015,Spring,Arts & Sciences,Psychology,Course Level,200,2912
2015,Spring,Arts & Sciences,Political Science,Course Level,200,717
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,200,3023
2015,Spring,Arts & Sciences,Philosophy,Course Level,200,507
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,200,2415
2015,Spring,Arts & Sciences,Mathematics,Course Level,200,3168
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,366
2015,Spring,Arts & Sciences,History,Course Level,200,1896
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2015,Spring,Arts & Sciences,English,Course Level,200,3412
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,136
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,200,876
2015,Spring,Arts & Sciences,Communication Studies,Course Level,200,2837
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,200,609
2015,Spring,Arts & Sciences,Chemistry,Course Level,200,2400
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,437
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,200,867
2015,Spring,Arts & Sciences,Sociology,Course Level,100,1314
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,100,1926
2015,Spring,Arts & Sciences,Psychology,Course Level,100,2798
2015,Spring,Arts & Sciences,Political Science,Course Level,100,1950
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,100,3709
2015,Spring,Arts & Sciences,Philosophy,Course Level,100,2085
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,100,3702
2015,Spring,Arts & Sciences,Mathematics,Course Level,100,8262
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,141
2015,Spring,Arts & Sciences,History,Course Level,100,2871
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2015,Spring,Arts & Sciences,English,Course Level,100,5998
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,2110
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,100,2329
2015,Spring,Arts & Sciences,Communication Studies,Course Level,100,2322
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,100,1617
2015,Spring,Arts & Sciences,Chemistry,Course Level,100,5908
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,331
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,100,3248
2015,Spring,Arts & Sciences,Sociology,Course Level,<100,0
2015,Spring,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2015,Spring,Arts & Sciences,Psychology,Course Level,<100,0
2015,Spring,Arts & Sciences,Political Science,Course Level,<100,0
2015,Spring,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2015,Spring,Arts & Sciences,Philosophy,Course Level,<100,0
2015,Spring,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2015,Spring,Arts & Sciences,Mathematics,Course Level,<100,0
2015,Spring,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2015,Spring,Arts & Sciences,History,Course Level,<100,0
2015,Spring,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2015,Spring,Arts & Sciences,English,Course Level,<100,0
2015,Spring,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2015,Spring,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2015,Spring,Arts & Sciences,Communication Studies,Course Level,<100,0
2015,Spring,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2015,Spring,Arts & Sciences,Chemistry,Course Level,<100,0
2015,Spring,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2015,Spring,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2015,Spring,Business,Marketing,Course Level,900,42
2015,Spring,Business,Management,Course Level,900,27
2015,Spring,Business,Finance,Course Level,900,25
2015,Spring,Business,Economics,Course Level,900,140
2015,Spring,Business,Business Admin - Dean's Office,Course Level,900,0
2015,Spring,Business,Actuarial Science Program,Course Level,900,0
2015,Spring,Business,Accountancy & Business Law,Course Level,900,92
2015,Spring,Business,Marketing,Course Level,800,213
2015,Spring,Business,Management,Course Level,800,291
2015,Spring,Business,Finance,Course Level,800,192
2015,Spring,Business,Economics,Course Level,800,72
2015,Spring,Business,Business Admin - Dean's Office,Course Level,800,1075
2015,Spring,Business,Actuarial Science Program,Course Level,800,60
2015,Spring,Business,Accountancy & Business Law,Course Level,800,315
2015,Spring,Business,Marketing,Course Level,700,0
2015,Spring,Business,Management,Course Level,700,0
2015,Spring,Business,Finance,Course Level,700,0
2015,Spring,Business,Economics,Course Level,700,0
2015,Spring,Business,Business Admin - Dean's Office,Course Level,700,0
