Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2007,Fall,Architecture,Comm & Regional Planning,Course Level,500,0
2007,Fall,Architecture,Architecture - Omaha,Course Level,500,0
2007,Fall,Architecture,Architecture,Course Level,500,431
2007,Fall,Architecture,Comm & Regional Planning,Course Level,400,105
2007,Fall,Architecture,Architecture - Omaha,Course Level,400,0
2007,Fall,Architecture,Architecture,Course Level,400,799
2007,Fall,Architecture,Comm & Regional Planning,Course Level,300,30
2007,Fall,Architecture,Architecture - Omaha,Course Level,300,0
2007,Fall,Architecture,Architecture,Course Level,300,1429
2007,Fall,Architecture,Comm & Regional Planning,Course Level,200,0
2007,Fall,Architecture,Architecture - Omaha,Course Level,200,232
2007,Fall,Architecture,Architecture,Course Level,200,1174
2007,Fall,Architecture,Comm & Regional Planning,Course Level,100,0
2007,Fall,Architecture,Architecture - Omaha,Course Level,100,85
2007,Fall,Architecture,Architecture,Course Level,100,1123
2007,Fall,Architecture,Comm & Regional Planning,Course Level,<100,0
2007,Fall,Architecture,Architecture - Omaha,Course Level,<100,0
2007,Fall,Architecture,Architecture,Course Level,<100,0
2007,Fall,Arts & Sciences,Sociology,Course Level,900,104
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,900,456
2007,Fall,Arts & Sciences,Psychology,Course Level,900,1001
2007,Fall,Arts & Sciences,Political Science,Course Level,900,170
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,900,451
2007,Fall,Arts & Sciences,Philosophy,Course Level,900,139
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,900,59
2007,Fall,Arts & Sciences,Mathematics,Course Level,900,413.9999999
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2007,Fall,Arts & Sciences,History,Course Level,900,244
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,900,121
2007,Fall,Arts & Sciences,English,Course Level,900,671
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,900,365
2007,Fall,Arts & Sciences,Communication Studies,Course Level,900,153
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2007,Fall,Arts & Sciences,Chemistry,Course Level,900,454
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,900,111
2007,Fall,Arts & Sciences,Sociology,Course Level,800,171
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,800,461
2007,Fall,Arts & Sciences,Psychology,Course Level,800,66
2007,Fall,Arts & Sciences,Political Science,Course Level,800,129
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,800,18
2007,Fall,Arts & Sciences,Philosophy,Course Level,800,132
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,800,180
2007,Fall,Arts & Sciences,Mathematics,Course Level,800,561
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2007,Fall,Arts & Sciences,History,Course Level,800,198
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,800,223
2007,Fall,Arts & Sciences,English,Course Level,800,481
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,800,307
2007,Fall,Arts & Sciences,Communication Studies,Course Level,800,123
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,800,23
2007,Fall,Arts & Sciences,Chemistry,Course Level,800,457
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,3
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,800,248
2007,Fall,Arts & Sciences,Sociology,Course Level,700,0
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2007,Fall,Arts & Sciences,Psychology,Course Level,700,0
2007,Fall,Arts & Sciences,Political Science,Course Level,700,0
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2007,Fall,Arts & Sciences,Philosophy,Course Level,700,0
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2007,Fall,Arts & Sciences,Mathematics,Course Level,700,0
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2007,Fall,Arts & Sciences,History,Course Level,700,0
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,700,0
2007,Fall,Arts & Sciences,English,Course Level,700,0
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2007,Fall,Arts & Sciences,Communication Studies,Course Level,700,0
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2007,Fall,Arts & Sciences,Chemistry,Course Level,700,0
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,700,0
2007,Fall,Arts & Sciences,Sociology,Course Level,600,0
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2007,Fall,Arts & Sciences,Psychology,Course Level,600,0
2007,Fall,Arts & Sciences,Political Science,Course Level,600,0
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2007,Fall,Arts & Sciences,Philosophy,Course Level,600,0
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2007,Fall,Arts & Sciences,Mathematics,Course Level,600,0
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2007,Fall,Arts & Sciences,History,Course Level,600,0
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,600,0
2007,Fall,Arts & Sciences,English,Course Level,600,0
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2007,Fall,Arts & Sciences,Communication Studies,Course Level,600,0
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2007,Fall,Arts & Sciences,Chemistry,Course Level,600,0
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,600,0
2007,Fall,Arts & Sciences,Sociology,Course Level,500,0
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2007,Fall,Arts & Sciences,Psychology,Course Level,500,0
2007,Fall,Arts & Sciences,Political Science,Course Level,500,0
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2007,Fall,Arts & Sciences,Philosophy,Course Level,500,0
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2007,Fall,Arts & Sciences,Mathematics,Course Level,500,0
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2007,Fall,Arts & Sciences,History,Course Level,500,0
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,500,0
2007,Fall,Arts & Sciences,English,Course Level,500,0
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2007,Fall,Arts & Sciences,Communication Studies,Course Level,500,0
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2007,Fall,Arts & Sciences,Chemistry,Course Level,500,0
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,500,0
2007,Fall,Arts & Sciences,Sociology,Course Level,400,597
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,400,549
2007,Fall,Arts & Sciences,Psychology,Course Level,400,1853
2007,Fall,Arts & Sciences,Political Science,Course Level,400,477
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,400,126
2007,Fall,Arts & Sciences,Philosophy,Course Level,400,9
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,400,330
2007,Fall,Arts & Sciences,Mathematics,Course Level,400,267
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,111
2007,Fall,Arts & Sciences,History,Course Level,400,642
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,400,238
2007,Fall,Arts & Sciences,English,Course Level,400,589
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,400,279
2007,Fall,Arts & Sciences,Communication Studies,Course Level,400,438
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,400,78
2007,Fall,Arts & Sciences,Chemistry,Course Level,400,357
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,78
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,400,434
2007,Fall,Arts & Sciences,Sociology,Course Level,300,192
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,300,780
2007,Fall,Arts & Sciences,Psychology,Course Level,300,1204
2007,Fall,Arts & Sciences,Political Science,Course Level,300,414
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,300,8
2007,Fall,Arts & Sciences,Philosophy,Course Level,300,283
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1715
2007,Fall,Arts & Sciences,Mathematics,Course Level,300,1006
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,207
2007,Fall,Arts & Sciences,History,Course Level,300,1215
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,300,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,300,66
2007,Fall,Arts & Sciences,English,Course Level,300,2119
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,300,282
2007,Fall,Arts & Sciences,Communication Studies,Course Level,300,2146
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,300,390
2007,Fall,Arts & Sciences,Chemistry,Course Level,300,7
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,58
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,300,169
2007,Fall,Arts & Sciences,Sociology,Course Level,200,2970
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,200,3008
2007,Fall,Arts & Sciences,Psychology,Course Level,200,2698
2007,Fall,Arts & Sciences,Political Science,Course Level,200,717
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,200,2135
2007,Fall,Arts & Sciences,Philosophy,Course Level,200,534
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,200,3378
2007,Fall,Arts & Sciences,Mathematics,Course Level,200,2844
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,576
2007,Fall,Arts & Sciences,History,Course Level,200,6558
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,200,360
2007,Fall,Arts & Sciences,English,Course Level,200,4137
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,200,253
2007,Fall,Arts & Sciences,Communication Studies,Course Level,200,1263
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,200,882
2007,Fall,Arts & Sciences,Chemistry,Course Level,200,2446
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,134
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,200,985
2007,Fall,Arts & Sciences,Sociology,Course Level,100,2484
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,100,6325
2007,Fall,Arts & Sciences,Psychology,Course Level,100,4936
2007,Fall,Arts & Sciences,Political Science,Course Level,100,3489
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,100,4353
2007,Fall,Arts & Sciences,Philosophy,Course Level,100,2436
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,100,5410
2007,Fall,Arts & Sciences,Mathematics,Course Level,100,13278
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,449
2007,Fall,Arts & Sciences,History,Course Level,100,3495
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,100,18
2007,Fall,Arts & Sciences,Geosciences,Course Level,100,2362
2007,Fall,Arts & Sciences,English,Course Level,100,8331
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,100,1388
2007,Fall,Arts & Sciences,Communication Studies,Course Level,100,1869
2007,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,100,2007
2007,Fall,Arts & Sciences,Chemistry,Course Level,100,6662
2007,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,87
2007,Fall,Arts & Sciences,Anthropology & Geography,Course Level,100,3830
2007,Fall,Arts & Sciences,Sociology,Course Level,<100,0
2007,Fall,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2007,Fall,Arts & Sciences,Psychology,Course Level,<100,0
2007,Fall,Arts & Sciences,Political Science,Course Level,<100,0
2007,Fall,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2007,Fall,Arts & Sciences,Philosophy,Course Level,<100,0
2007,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2007,Fall,Arts & Sciences,Mathematics,Course Level,<100,0
2007,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2007,Fall,Arts & Sciences,History,Course Level,<100,0
2007,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2007,Fall,Arts & Sciences,Geosciences,Course Level,<100,0
2007,Fall,Arts & Sciences,English,Course Level,<100,0
2007,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2007,Fall,Arts & Sciences,Communication Studies,Course Level,<100,0
