Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2011,Summer,Arts & Sciences,English,Course Level,900,241
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,51
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,162
2011,Summer,Arts & Sciences,Communication Studies,Course Level,900,147
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,900,598.9999995
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,1
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,900,32
2011,Summer,Arts & Sciences,Sociology,Course Level,800,36
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,56
2011,Summer,Arts & Sciences,Psychology,Course Level,800,0
2011,Summer,Arts & Sciences,Political Science,Course Level,800,6
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,48
2011,Summer,Arts & Sciences,Mathematics,Course Level,800,1692
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2011,Summer,Arts & Sciences,History,Course Level,800,105
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2011,Summer,Arts & Sciences,English,Course Level,800,61
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,101
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,152
2011,Summer,Arts & Sciences,Communication Studies,Course Level,800,9
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,800,93.99999998
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,51
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,800,23
2011,Summer,Arts & Sciences,Sociology,Course Level,700,0
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2011,Summer,Arts & Sciences,Psychology,Course Level,700,0
2011,Summer,Arts & Sciences,Political Science,Course Level,700,0
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2011,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2011,Summer,Arts & Sciences,History,Course Level,700,0
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2011,Summer,Arts & Sciences,English,Course Level,700,0
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2011,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2011,Summer,Arts & Sciences,Sociology,Course Level,600,0
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2011,Summer,Arts & Sciences,Psychology,Course Level,600,0
2011,Summer,Arts & Sciences,Political Science,Course Level,600,0
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2011,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2011,Summer,Arts & Sciences,History,Course Level,600,0
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2011,Summer,Arts & Sciences,English,Course Level,600,0
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2011,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2011,Summer,Arts & Sciences,Sociology,Course Level,500,0
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2011,Summer,Arts & Sciences,Psychology,Course Level,500,0
2011,Summer,Arts & Sciences,Political Science,Course Level,500,0
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2011,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2011,Summer,Arts & Sciences,History,Course Level,500,0
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2011,Summer,Arts & Sciences,English,Course Level,500,0
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2011,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2011,Summer,Arts & Sciences,Sociology,Course Level,400,261
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,412
2011,Summer,Arts & Sciences,Psychology,Course Level,400,582
2011,Summer,Arts & Sciences,Political Science,Course Level,400,114
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,146
2011,Summer,Arts & Sciences,Mathematics,Course Level,400,33
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,0
2011,Summer,Arts & Sciences,History,Course Level,400,75
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,400,1
2011,Summer,Arts & Sciences,English,Course Level,400,504
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,80
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,114
2011,Summer,Arts & Sciences,Communication Studies,Course Level,400,131
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,149
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,400,94
2011,Summer,Arts & Sciences,Sociology,Course Level,300,252
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,381
2011,Summer,Arts & Sciences,Psychology,Course Level,300,448
2011,Summer,Arts & Sciences,Political Science,Course Level,300,168
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,8
2011,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,198
2011,Summer,Arts & Sciences,Mathematics,Course Level,300,711
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,33
2011,Summer,Arts & Sciences,History,Course Level,300,762
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,300,0
2011,Summer,Arts & Sciences,English,Course Level,300,1044
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,0
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,81
2011,Summer,Arts & Sciences,Communication Studies,Course Level,300,74
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,69
2011,Summer,Arts & Sciences,Chemistry,Course Level,300,6
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,243
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,300,7
2011,Summer,Arts & Sciences,Sociology,Course Level,200,642
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,715
2011,Summer,Arts & Sciences,Psychology,Course Level,200,646
2011,Summer,Arts & Sciences,Political Science,Course Level,200,186
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,512
2011,Summer,Arts & Sciences,Philosophy,Course Level,200,204
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,1017
2011,Summer,Arts & Sciences,Mathematics,Course Level,200,986
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,54
2011,Summer,Arts & Sciences,History,Course Level,200,684
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2011,Summer,Arts & Sciences,English,Course Level,200,693
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,73
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,28
2011,Summer,Arts & Sciences,Communication Studies,Course Level,200,1149
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,200,1044
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,54
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,200,294
2011,Summer,Arts & Sciences,Sociology,Course Level,100,408
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,369
2011,Summer,Arts & Sciences,Psychology,Course Level,100,152
2011,Summer,Arts & Sciences,Political Science,Course Level,100,474
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,891
2011,Summer,Arts & Sciences,Philosophy,Course Level,100,750
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,1186
2011,Summer,Arts & Sciences,Mathematics,Course Level,100,2054
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,9
2011,Summer,Arts & Sciences,History,Course Level,100,444
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2011,Summer,Arts & Sciences,English,Course Level,100,711
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,261
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,168
2011,Summer,Arts & Sciences,Communication Studies,Course Level,100,450
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,306
2011,Summer,Arts & Sciences,Chemistry,Course Level,100,1205
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,255
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,100,589
2011,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2011,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2011,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2011,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2011,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2011,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2011,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2011,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2011,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2011,Summer,Arts & Sciences,History,Course Level,<100,0
2011,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2011,Summer,Arts & Sciences,English,Course Level,<100,0
2011,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2011,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2011,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2011,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2011,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2011,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2011,Summer,Arts & Sciences,ANTHROPOLOGY,Course Level,<100,0
2011,Summer,Business,Marketing,Course Level,900,25
2011,Summer,Business,Management,Course Level,900,56
2011,Summer,Business,Finance,Course Level,900,64
2011,Summer,Business,Economics,Course Level,900,73.99999999
2011,Summer,Business,Business Admin - Dean's Office,Course Level,900,0
2011,Summer,Business,Actuarial Science Program,Course Level,900,56
2011,Summer,Business,Accountancy & Business Law,Course Level,900,134
2011,Summer,Business,Marketing,Course Level,800,18
2011,Summer,Business,Management,Course Level,800,111
2011,Summer,Business,Finance,Course Level,800,30
2011,Summer,Business,Economics,Course Level,800,3
2011,Summer,Business,Business Admin - Dean's Office,Course Level,800,634
2011,Summer,Business,Actuarial Science Program,Course Level,800,0
2011,Summer,Business,Accountancy & Business Law,Course Level,800,231
2011,Summer,Business,Marketing,Course Level,700,0
2011,Summer,Business,Management,Course Level,700,0
2011,Summer,Business,Finance,Course Level,700,0
2011,Summer,Business,Economics,Course Level,700,0
2011,Summer,Business,Business Admin - Dean's Office,Course Level,700,0
2011,Summer,Business,Actuarial Science Program,Course Level,700,0
2011,Summer,Business,Accountancy & Business Law,Course Level,700,0
2011,Summer,Business,Marketing,Course Level,600,0
2011,Summer,Business,Management,Course Level,600,0
2011,Summer,Business,Finance,Course Level,600,0
2011,Summer,Business,Economics,Course Level,600,0
2011,Summer,Business,Business Admin - Dean's Office,Course Level,600,0
2011,Summer,Business,Actuarial Science Program,Course Level,600,0
2011,Summer,Business,Accountancy & Business Law,Course Level,600,0
2011,Summer,Business,Marketing,Course Level,500,0
2011,Summer,Business,Management,Course Level,500,0
2011,Summer,Business,Finance,Course Level,500,0
2011,Summer,Business,Economics,Course Level,500,0
2011,Summer,Business,Business Admin - Dean's Office,Course Level,500,0
2011,Summer,Business,Actuarial Science Program,Course Level,500,0
2011,Summer,Business,Accountancy & Business Law,Course Level,500,0
2011,Summer,Business,Marketing,Course Level,400,765
2011,Summer,Business,Management,Course Level,400,1134
2011,Summer,Business,Finance,Course Level,400,279
2011,Summer,Business,Economics,Course Level,400,486
2011,Summer,Business,Business Admin - Dean's Office,Course Level,400,108
2011,Summer,Business,Actuarial Science Program,Course Level,400,0
2011,Summer,Business,Accountancy & Business Law,Course Level,400,231
2011,Summer,Business,Marketing,Course Level,300,1052
2011,Summer,Business,Management,Course Level,300,2028
2011,Summer,Business,Finance,Course Level,300,1434
2011,Summer,Business,Economics,Course Level,300,336
2011,Summer,Business,Business Admin - Dean's Office,Course Level,300,0
2011,Summer,Business,Actuarial Science Program,Course Level,300,3
2011,Summer,Business,Accountancy & Business Law,Course Level,300,878
2011,Summer,Business,Marketing,Course Level,200,0
