Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2018,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,51
2018,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,444
2018,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,0
2018,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,216
2018,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,90
2018,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,123
2018,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,84
2018,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,348
2018,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,184
2018,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,0
2018,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,39
2018,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,447
2018,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,123
2018,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,285
2018,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,309
2018,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2018,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2018,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,900,0
2018,Summer,Architecture,Architecture,Course Level,900,0
2018,Summer,Architecture,Comm & Regional Planning,Course Level,800,64
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,800,0
2018,Summer,Architecture,Architecture,Course Level,800,119
2018,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,700,0
2018,Summer,Architecture,Architecture,Course Level,700,0
2018,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,600,0
2018,Summer,Architecture,Architecture,Course Level,600,107
2018,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,500,0
2018,Summer,Architecture,Architecture,Course Level,500,88
2018,Summer,Architecture,Comm & Regional Planning,Course Level,400,42
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,400,0
2018,Summer,Architecture,Architecture,Course Level,400,112
2018,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,300,0
2018,Summer,Architecture,Architecture,Course Level,300,93
2018,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,200,0
2018,Summer,Architecture,Architecture,Course Level,200,0
2018,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,100,205
2018,Summer,Architecture,Architecture,Course Level,100,0
2018,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2018,Summer,Architecture,Architecture - Dean's Office,Course Level,<100,0
2018,Summer,Architecture,Architecture,Course Level,<100,0
2018,Summer,Arts & Sciences,Sociology,Course Level,900,4
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,218
2018,Summer,Arts & Sciences,Psychology,Course Level,900,331
2018,Summer,Arts & Sciences,Political Science,Course Level,900,7
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,97.99999998
2018,Summer,Arts & Sciences,Philosophy,Course Level,900,12
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,0
2018,Summer,Arts & Sciences,Mathematics,Course Level,900,76.99999998
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2018,Summer,Arts & Sciences,History,Course Level,900,46
2018,Summer,Arts & Sciences,English,Course Level,900,66
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,18
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,80.99999999
2018,Summer,Arts & Sciences,Communication Studies,Course Level,900,13
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,900,591.9999993
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,900,3
2018,Summer,Arts & Sciences,Sociology,Course Level,800,81
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,51
2018,Summer,Arts & Sciences,Psychology,Course Level,800,3
2018,Summer,Arts & Sciences,Political Science,Course Level,800,0
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,39
2018,Summer,Arts & Sciences,Mathematics,Course Level,800,867
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2018,Summer,Arts & Sciences,History,Course Level,800,12
2018,Summer,Arts & Sciences,English,Course Level,800,99
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,76
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,134
2018,Summer,Arts & Sciences,Communication Studies,Course Level,800,0
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,800,103
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,800,21
2018,Summer,Arts & Sciences,Sociology,Course Level,700,0
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2018,Summer,Arts & Sciences,Psychology,Course Level,700,0
2018,Summer,Arts & Sciences,Political Science,Course Level,700,0
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2018,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2018,Summer,Arts & Sciences,History,Course Level,700,0
2018,Summer,Arts & Sciences,English,Course Level,700,0
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2018,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,700,0
2018,Summer,Arts & Sciences,Sociology,Course Level,600,0
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2018,Summer,Arts & Sciences,Psychology,Course Level,600,0
2018,Summer,Arts & Sciences,Political Science,Course Level,600,0
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2018,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2018,Summer,Arts & Sciences,History,Course Level,600,0
2018,Summer,Arts & Sciences,English,Course Level,600,0
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2018,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,600,0
2018,Summer,Arts & Sciences,Sociology,Course Level,500,0
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2018,Summer,Arts & Sciences,Psychology,Course Level,500,0
2018,Summer,Arts & Sciences,Political Science,Course Level,500,0
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2018,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2018,Summer,Arts & Sciences,History,Course Level,500,0
2018,Summer,Arts & Sciences,English,Course Level,500,0
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2018,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,500,0
2018,Summer,Arts & Sciences,Sociology,Course Level,400,18
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,329
2018,Summer,Arts & Sciences,Psychology,Course Level,400,960
2018,Summer,Arts & Sciences,Political Science,Course Level,400,183
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,84
2018,Summer,Arts & Sciences,Mathematics,Course Level,400,72
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,3
2018,Summer,Arts & Sciences,History,Course Level,400,153
2018,Summer,Arts & Sciences,English,Course Level,400,221
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,107
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,400
2018,Summer,Arts & Sciences,Communication Studies,Course Level,400,111
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,32
2018,Summer,Arts & Sciences,Anthropology,Course Level,400,208
2018,Summer,Arts & Sciences,Sociology,Course Level,300,823
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,0
2018,Summer,Arts & Sciences,Psychology,Course Level,300,375
2018,Summer,Arts & Sciences,Political Science,Course Level,300,50
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,216
2018,Summer,Arts & Sciences,Mathematics,Course Level,300,747
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,102
2018,Summer,Arts & Sciences,History,Course Level,300,747
2018,Summer,Arts & Sciences,English,Course Level,300,336
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,120
2018,Summer,Arts & Sciences,Communication Studies,Course Level,300,9
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,88
2018,Summer,Arts & Sciences,Chemistry,Course Level,300,6
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,417
2018,Summer,Arts & Sciences,Anthropology,Course Level,300,9
2018,Summer,Arts & Sciences,Sociology,Course Level,200,660
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,438
2018,Summer,Arts & Sciences,Psychology,Course Level,200,810
2018,Summer,Arts & Sciences,Political Science,Course Level,200,51
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,517
2018,Summer,Arts & Sciences,Philosophy,Course Level,200,255
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,326
2018,Summer,Arts & Sciences,Mathematics,Course Level,200,923
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,144
2018,Summer,Arts & Sciences,History,Course Level,200,312
2018,Summer,Arts & Sciences,English,Course Level,200,1179
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,248
2018,Summer,Arts & Sciences,Communication Studies,Course Level,200,1308
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,200,862
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,321
2018,Summer,Arts & Sciences,Anthropology,Course Level,200,129
2018,Summer,Arts & Sciences,Sociology,Course Level,100,369
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,0
2018,Summer,Arts & Sciences,Psychology,Course Level,100,212
2018,Summer,Arts & Sciences,Political Science,Course Level,100,546
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,739
2018,Summer,Arts & Sciences,Philosophy,Course Level,100,315
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,538
2018,Summer,Arts & Sciences,Mathematics,Course Level,100,1795
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,87
2018,Summer,Arts & Sciences,History,Course Level,100,1365
2018,Summer,Arts & Sciences,English,Course Level,100,975
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,360
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,450
2018,Summer,Arts & Sciences,Communication Studies,Course Level,100,534
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,270
2018,Summer,Arts & Sciences,Chemistry,Course Level,100,1331
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,374
2018,Summer,Arts & Sciences,Anthropology,Course Level,100,592
2018,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2018,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2018,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2018,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2018,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2018,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2018,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2018,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2018,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2018,Summer,Arts & Sciences,History,Course Level,<100,0
2018,Summer,Arts & Sciences,English,Course Level,<100,0
2018,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2018,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2018,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2018,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2018,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2018,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2018,Summer,Arts & Sciences,Anthropology,Course Level,<100,0
2018,Summer,Business,Marketing,Course Level,900,14
2018,Summer,Business,Management,Course Level,900,267
2018,Summer,Business,Finance,Course Level,900,5
2018,Summer,Business,Economics,Course Level,900,14
2018,Summer,Business,Business - Dean's Office,Course Level,900,0
2018,Summer,Business,Actuarial Science Program,Course Level,900,0
2018,Summer,Business,Accountancy & Business Law,Course Level,900,42
2018,Summer,Business,Marketing,Course Level,800,0
2018,Summer,Business,Management,Course Level,800,60
2018,Summer,Business,Finance,Course Level,800,153
2018,Summer,Business,Economics,Course Level,800,0
2018,Summer,Business,Business - Dean's Office,Course Level,800,1596
2018,Summer,Business,Actuarial Science Program,Course Level,800,0
2018,Summer,Business,Accountancy & Business Law,Course Level,800,438
2018,Summer,Business,Marketing,Course Level,700,0
2018,Summer,Business,Management,Course Level,700,0
2018,Summer,Business,Finance,Course Level,700,0
2018,Summer,Business,Economics,Course Level,700,0
2018,Summer,Business,Business - Dean's Office,Course Level,700,0
2018,Summer,Business,Actuarial Science Program,Course Level,700,0
2018,Summer,Business,Accountancy & Business Law,Course Level,700,0
2018,Summer,Business,Marketing,Course Level,600,0
2018,Summer,Business,Management,Course Level,600,0
2018,Summer,Business,Finance,Course Level,600,0
2018,Summer,Business,Economics,Course Level,600,0
2018,Summer,Business,Business - Dean's Office,Course Level,600,0
2018,Summer,Business,Actuarial Science Program,Course Level,600,0
2018,Summer,Business,Accountancy & Business Law,Course Level,600,0
2018,Summer,Business,Marketing,Course Level,500,0
2018,Summer,Business,Management,Course Level,500,0
2018,Summer,Business,Finance,Course Level,500,0
2018,Summer,Business,Economics,Course Level,500,0
2018,Summer,Business,Business - Dean's Office,Course Level,500,0
2018,Summer,Business,Actuarial Science Program,Course Level,500,0
2018,Summer,Business,Accountancy & Business Law,Course Level,500,0
2018,Summer,Business,Marketing,Course Level,400,222
2018,Summer,Business,Management,Course Level,400,543
2018,Summer,Business,Finance,Course Level,400,477
2018,Summer,Business,Economics,Course Level,400,570
2018,Summer,Business,Business - Dean's Office,Course Level,400,237
2018,Summer,Business,Actuarial Science Program,Course Level,400,0
2018,Summer,Business,Accountancy & Business Law,Course Level,400,0
2018,Summer,Business,Marketing,Course Level,300,1359
2018,Summer,Business,Management,Course Level,300,3626
2018,Summer,Business,Finance,Course Level,300,1904
2018,Summer,Business,Economics,Course Level,300,1010
2018,Summer,Business,Business - Dean's Office,Course Level,300,228
2018,Summer,Business,Actuarial Science Program,Course Level,300,2
2018,Summer,Business,Accountancy & Business Law,Course Level,300,1218
2018,Summer,Business,Marketing,Course Level,200,363
2018,Summer,Business,Management,Course Level,200,0
