Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,900,75.99999999
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,900,204
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,900,149
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,900,0
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,900,21
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,900,204.9999999
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,900,124
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,900,0
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,900,209.9999999
2012,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,900,57
2012,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,900,179.9999999
2012,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,900,252.9999997
2012,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,900,53.99999999
2012,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,900,51
2012,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,900,0
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,800,54
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,800,901
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,800,548
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,800,48
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,800,35
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,800,184
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,800,340
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,800,0
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,800,97.99999998
2012,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,800,115
2012,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,800,197.9999999
2012,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,800,381.9999869
2012,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,800,116
2012,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,800,210
2012,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,800,3
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,700,0
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,600,676
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2012,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,8
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,310
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2012,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,86
2012,Fall,Agri Sci & Natl Resources,Statistics,Course Level,400,390
2012,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,764
2012,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,0
2012,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,400,215
2012,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,177
2012,Fall,Agri Sci & Natl Resources,Entomology,Course Level,400,225
2012,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,86
2012,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,400,821
