Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,0
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,311
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,118
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,400,263
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,458
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,9
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,400,0
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,400,199
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,400,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,242
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,400,164
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,110
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,400,527
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,464
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,400,379
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,400,213
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,196
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,288
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,3
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,300,201
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,454
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,137
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,300,3
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,300,96
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,300,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,52
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,300,24
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,156
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,300,413
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,310
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,300,749
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,300,513
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,884
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,768
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,61
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,200,1698
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,689
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,15
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,200,135
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,200,484
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,200,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,38
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,332
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,200,0
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,256
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,200,591
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,200,407
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,807
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,189
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,123
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,38
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,538
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,100,512
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,100,198
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,100,1071
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,213
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,100,1232
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,108
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,100,115
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,574
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,100,501
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,100,1168
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,522
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,609
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,822
2009,Fall,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Horticulture - Omaha,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Horticulture,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Food Science and Technology - Omaha,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Center for Biological Chemistry,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Agronomy,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2009,Fall,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2009,Fall,Architecture,Comm & Regional Planning,Course Level,900,33
2009,Fall,Architecture,Architecture - Omaha,Course Level,900,0
2009,Fall,Architecture,Architecture,Course Level,900,11
2009,Fall,Architecture,Comm & Regional Planning,Course Level,800,242
2009,Fall,Architecture,Architecture - Omaha,Course Level,800,0
2009,Fall,Architecture,Architecture,Course Level,800,119
2009,Fall,Architecture,Comm & Regional Planning,Course Level,700,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,700,0
2009,Fall,Architecture,Architecture,Course Level,700,0
2009,Fall,Architecture,Comm & Regional Planning,Course Level,600,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,600,0
2009,Fall,Architecture,Architecture,Course Level,600,465
2009,Fall,Architecture,Comm & Regional Planning,Course Level,500,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,500,0
2009,Fall,Architecture,Architecture,Course Level,500,529
2009,Fall,Architecture,Comm & Regional Planning,Course Level,400,177
2009,Fall,Architecture,Architecture - Omaha,Course Level,400,0
2009,Fall,Architecture,Architecture,Course Level,400,1075
2009,Fall,Architecture,Comm & Regional Planning,Course Level,300,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,300,0
2009,Fall,Architecture,Architecture,Course Level,300,1206
2009,Fall,Architecture,Comm & Regional Planning,Course Level,200,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,200,228
2009,Fall,Architecture,Architecture,Course Level,200,1248
2009,Fall,Architecture,Comm & Regional Planning,Course Level,100,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,100,100
2009,Fall,Architecture,Architecture,Course Level,100,940
2009,Fall,Architecture,Comm & Regional Planning,Course Level,<100,0
2009,Fall,Architecture,Architecture - Omaha,Course Level,<100,0
2009,Fall,Architecture,Architecture,Course Level,<100,0
2009,Fall,Arts & Sciences,Sociology,Course Level,900,136
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,900,441
2009,Fall,Arts & Sciences,Psychology,Course Level,900,997.9999999
2009,Fall,Arts & Sciences,Political Science,Course Level,900,133
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,900,478
2009,Fall,Arts & Sciences,Philosophy,Course Level,900,148
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,900,125
2009,Fall,Arts & Sciences,Mathematics,Course Level,900,371
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2009,Fall,Arts & Sciences,History,Course Level,900,247
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,900,145
2009,Fall,Arts & Sciences,English,Course Level,900,648.0000001
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,900,292
2009,Fall,Arts & Sciences,Communication Studies,Course Level,900,160
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2009,Fall,Arts & Sciences,Chemistry,Course Level,900,545
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,36
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,900,106
2009,Fall,Arts & Sciences,Sociology,Course Level,800,138
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,800,420
2009,Fall,Arts & Sciences,Psychology,Course Level,800,39
2009,Fall,Arts & Sciences,Political Science,Course Level,800,171
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,800,55
2009,Fall,Arts & Sciences,Philosophy,Course Level,800,114
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,800,189
2009,Fall,Arts & Sciences,Mathematics,Course Level,800,431
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2009,Fall,Arts & Sciences,History,Course Level,800,180
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,800,233
2009,Fall,Arts & Sciences,English,Course Level,800,669
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,800,350
2009,Fall,Arts & Sciences,Communication Studies,Course Level,800,120
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,800,21
2009,Fall,Arts & Sciences,Chemistry,Course Level,800,281
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,89
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,800,231
2009,Fall,Arts & Sciences,Sociology,Course Level,700,0
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2009,Fall,Arts & Sciences,Psychology,Course Level,700,0
2009,Fall,Arts & Sciences,Political Science,Course Level,700,0
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2009,Fall,Arts & Sciences,Philosophy,Course Level,700,0
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2009,Fall,Arts & Sciences,Mathematics,Course Level,700,0
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2009,Fall,Arts & Sciences,History,Course Level,700,0
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,700,0
2009,Fall,Arts & Sciences,English,Course Level,700,0
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2009,Fall,Arts & Sciences,Communication Studies,Course Level,700,0
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2009,Fall,Arts & Sciences,Chemistry,Course Level,700,0
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,700,0
2009,Fall,Arts & Sciences,Sociology,Course Level,600,0
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2009,Fall,Arts & Sciences,Psychology,Course Level,600,0
2009,Fall,Arts & Sciences,Political Science,Course Level,600,0
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2009,Fall,Arts & Sciences,Philosophy,Course Level,600,0
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2009,Fall,Arts & Sciences,Mathematics,Course Level,600,0
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2009,Fall,Arts & Sciences,History,Course Level,600,0
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,600,0
2009,Fall,Arts & Sciences,English,Course Level,600,0
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2009,Fall,Arts & Sciences,Communication Studies,Course Level,600,0
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2009,Fall,Arts & Sciences,Chemistry,Course Level,600,0
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,600,0
2009,Fall,Arts & Sciences,Sociology,Course Level,500,0
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2009,Fall,Arts & Sciences,Psychology,Course Level,500,0
2009,Fall,Arts & Sciences,Political Science,Course Level,500,0
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2009,Fall,Arts & Sciences,Philosophy,Course Level,500,0
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2009,Fall,Arts & Sciences,Mathematics,Course Level,500,0
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2009,Fall,Arts & Sciences,History,Course Level,500,0
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,500,0
2009,Fall,Arts & Sciences,English,Course Level,500,0
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2009,Fall,Arts & Sciences,Communication Studies,Course Level,500,0
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2009,Fall,Arts & Sciences,Chemistry,Course Level,500,0
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,500,0
2009,Fall,Arts & Sciences,Sociology,Course Level,400,492
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,400,629
2009,Fall,Arts & Sciences,Psychology,Course Level,400,1933
2009,Fall,Arts & Sciences,Political Science,Course Level,400,615
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,400,141
2009,Fall,Arts & Sciences,Philosophy,Course Level,400,48
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,400,357
2009,Fall,Arts & Sciences,Mathematics,Course Level,400,301
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,108
2009,Fall,Arts & Sciences,History,Course Level,400,1037
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,400,269
2009,Fall,Arts & Sciences,English,Course Level,400,655
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,400,277
2009,Fall,Arts & Sciences,Communication Studies,Course Level,400,452
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,400,72
2009,Fall,Arts & Sciences,Chemistry,Course Level,400,509
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,199
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,400,463
2009,Fall,Arts & Sciences,Sociology,Course Level,300,354
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,300,970
2009,Fall,Arts & Sciences,Psychology,Course Level,300,1298
2009,Fall,Arts & Sciences,Political Science,Course Level,300,651
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,300,4
2009,Fall,Arts & Sciences,Philosophy,Course Level,300,273
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,300,1923
2009,Fall,Arts & Sciences,Mathematics,Course Level,300,1295
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,192
2009,Fall,Arts & Sciences,History,Course Level,300,1032
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,300,12
2009,Fall,Arts & Sciences,Geosciences,Course Level,300,50
2009,Fall,Arts & Sciences,English,Course Level,300,1802
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,300,372
2009,Fall,Arts & Sciences,Communication Studies,Course Level,300,773
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,300,523
2009,Fall,Arts & Sciences,Chemistry,Course Level,300,12
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,222
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,300,450
2009,Fall,Arts & Sciences,Sociology,Course Level,200,3288
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,200,3769
2009,Fall,Arts & Sciences,Psychology,Course Level,200,2978
2009,Fall,Arts & Sciences,Political Science,Course Level,200,723
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,200,2194
2009,Fall,Arts & Sciences,Philosophy,Course Level,200,600
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,200,3552
2009,Fall,Arts & Sciences,Mathematics,Course Level,200,3143
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,540
2009,Fall,Arts & Sciences,History,Course Level,200,5724
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,200,425
2009,Fall,Arts & Sciences,English,Course Level,200,4218
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,200,239
2009,Fall,Arts & Sciences,Communication Studies,Course Level,200,2817
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,200,351
2009,Fall,Arts & Sciences,Chemistry,Course Level,200,2697
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,285
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,200,1382
2009,Fall,Arts & Sciences,Sociology,Course Level,100,2541
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,100,6596
2009,Fall,Arts & Sciences,Psychology,Course Level,100,4772
2009,Fall,Arts & Sciences,Political Science,Course Level,100,3381
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,100,4603
2009,Fall,Arts & Sciences,Philosophy,Course Level,100,2742
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,100,5040
2009,Fall,Arts & Sciences,Mathematics,Course Level,100,13225
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,250
2009,Fall,Arts & Sciences,History,Course Level,100,3519
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,100,21
2009,Fall,Arts & Sciences,Geosciences,Course Level,100,2649
2009,Fall,Arts & Sciences,English,Course Level,100,7919
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,100,1488
2009,Fall,Arts & Sciences,Communication Studies,Course Level,100,1881
2009,Fall,Arts & Sciences,Classics & Religious Studies,Course Level,100,1847
2009,Fall,Arts & Sciences,Chemistry,Course Level,100,6674
2009,Fall,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,234
2009,Fall,Arts & Sciences,ANTHROPOLOGY,Course Level,100,3474
2009,Fall,Arts & Sciences,Sociology,Course Level,<100,0
2009,Fall,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2009,Fall,Arts & Sciences,Psychology,Course Level,<100,0
2009,Fall,Arts & Sciences,Political Science,Course Level,<100,0
2009,Fall,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2009,Fall,Arts & Sciences,Philosophy,Course Level,<100,0
2009,Fall,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2009,Fall,Arts & Sciences,Mathematics,Course Level,<100,0
2009,Fall,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2009,Fall,Arts & Sciences,History,Course Level,<100,0
2009,Fall,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2009,Fall,Arts & Sciences,Geosciences,Course Level,<100,0
2009,Fall,Arts & Sciences,English,Course Level,<100,0
2009,Fall,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
