Year,Semester,College/Division,Department ,LEVEL,Level,SCH (w/ zeros)
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,700,0
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,600,0
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,500,0
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,400,15
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,400,0
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,400,276
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,400,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,400,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,400,10
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,400,105
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,400,17
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,400,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,400,21
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,400,20
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,400,18
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,400,238
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,400,611
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,300,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,300,201
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,300,21
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,300,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,300,1
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,300,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,300,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,300,0
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,300,222
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,300,49
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,300,203
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,300,357
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,300,189
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,300,179
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,200,561
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,200,18
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,200,405
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,200,0
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,200,61
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,200,132
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,200,114
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,200,72
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,100,507
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,100,284
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,100,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,100,156
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,100,408
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,100,51
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,100,293
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,100,414
2017,Summer,Agri Sci & Natl Resources,Veterinary & Biomedical Sciences,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Statistics,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,School of Natural Resources,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Plant Pathology,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Food Science & Technology,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Entomology,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Center for Grassland Studies,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Biological Systems Engineering,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Biological Chemistry,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Animal Science,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Agronomy & Horticulture,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Agricultural Economics,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Agri Leadership Educ & Comm,Course Level,<100,0
2017,Summer,Agri Sci & Natl Resources,Agri & Natl Res - Dean's Office,Course Level,<100,0
2017,Summer,Architecture,Comm & Regional Planning,Course Level,900,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,900,0
2017,Summer,Architecture,Architecture,Course Level,900,0
2017,Summer,Architecture,Comm & Regional Planning,Course Level,800,15
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,800,0
2017,Summer,Architecture,Architecture,Course Level,800,37
2017,Summer,Architecture,Comm & Regional Planning,Course Level,700,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,700,0
2017,Summer,Architecture,Architecture,Course Level,700,0
2017,Summer,Architecture,Comm & Regional Planning,Course Level,600,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,600,0
2017,Summer,Architecture,Architecture,Course Level,600,143
2017,Summer,Architecture,Comm & Regional Planning,Course Level,500,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,500,0
2017,Summer,Architecture,Architecture,Course Level,500,69
2017,Summer,Architecture,Comm & Regional Planning,Course Level,400,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,400,0
2017,Summer,Architecture,Architecture,Course Level,400,241
2017,Summer,Architecture,Comm & Regional Planning,Course Level,300,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,300,0
2017,Summer,Architecture,Architecture,Course Level,300,59
2017,Summer,Architecture,Comm & Regional Planning,Course Level,200,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,200,0
2017,Summer,Architecture,Architecture,Course Level,200,0
2017,Summer,Architecture,Comm & Regional Planning,Course Level,100,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,100,166
2017,Summer,Architecture,Architecture,Course Level,100,0
2017,Summer,Architecture,Comm & Regional Planning,Course Level,<100,0
2017,Summer,Architecture,Architecture - Dean's Office,Course Level,<100,0
2017,Summer,Architecture,Architecture,Course Level,<100,0
2017,Summer,Arts & Sciences,Sociology,Course Level,900,6
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,900,153.9999999
2017,Summer,Arts & Sciences,Psychology,Course Level,900,365
2017,Summer,Arts & Sciences,Political Science,Course Level,900,5
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,900,94.99999996
2017,Summer,Arts & Sciences,Philosophy,Course Level,900,16
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,900,1
2017,Summer,Arts & Sciences,Mathematics,Course Level,900,130
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,900,0
2017,Summer,Arts & Sciences,History,Course Level,900,66.99999999
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,900,0
2017,Summer,Arts & Sciences,English,Course Level,900,150
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,900,32
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,900,104
2017,Summer,Arts & Sciences,Communication Studies,Course Level,900,62
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,900,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,900,573.9999993
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,900,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,900,6
2017,Summer,Arts & Sciences,Sociology,Course Level,800,90
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,800,27
2017,Summer,Arts & Sciences,Psychology,Course Level,800,0
2017,Summer,Arts & Sciences,Political Science,Course Level,800,3
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,800,4
2017,Summer,Arts & Sciences,Philosophy,Course Level,800,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,800,13
2017,Summer,Arts & Sciences,Mathematics,Course Level,800,1235
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,800,0
2017,Summer,Arts & Sciences,History,Course Level,800,24
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,800,0
2017,Summer,Arts & Sciences,English,Course Level,800,141
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,800,113
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,800,145
2017,Summer,Arts & Sciences,Communication Studies,Course Level,800,0
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,800,3
2017,Summer,Arts & Sciences,Chemistry,Course Level,800,151
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,800,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,800,9
2017,Summer,Arts & Sciences,Sociology,Course Level,700,0
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,700,0
2017,Summer,Arts & Sciences,Psychology,Course Level,700,0
2017,Summer,Arts & Sciences,Political Science,Course Level,700,0
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,700,0
2017,Summer,Arts & Sciences,Philosophy,Course Level,700,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,700,0
2017,Summer,Arts & Sciences,Mathematics,Course Level,700,0
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,700,0
2017,Summer,Arts & Sciences,History,Course Level,700,0
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,700,0
2017,Summer,Arts & Sciences,English,Course Level,700,0
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,700,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,700,0
2017,Summer,Arts & Sciences,Communication Studies,Course Level,700,0
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,700,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,700,0
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,700,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,700,0
2017,Summer,Arts & Sciences,Sociology,Course Level,600,0
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,600,0
2017,Summer,Arts & Sciences,Psychology,Course Level,600,0
2017,Summer,Arts & Sciences,Political Science,Course Level,600,0
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,600,0
2017,Summer,Arts & Sciences,Philosophy,Course Level,600,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,600,0
2017,Summer,Arts & Sciences,Mathematics,Course Level,600,0
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,600,0
2017,Summer,Arts & Sciences,History,Course Level,600,0
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,600,0
2017,Summer,Arts & Sciences,English,Course Level,600,0
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,600,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,600,0
2017,Summer,Arts & Sciences,Communication Studies,Course Level,600,0
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,600,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,600,0
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,600,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,600,0
2017,Summer,Arts & Sciences,Sociology,Course Level,500,0
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,500,0
2017,Summer,Arts & Sciences,Psychology,Course Level,500,0
2017,Summer,Arts & Sciences,Political Science,Course Level,500,0
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,500,0
2017,Summer,Arts & Sciences,Philosophy,Course Level,500,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,500,0
2017,Summer,Arts & Sciences,Mathematics,Course Level,500,0
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,500,0
2017,Summer,Arts & Sciences,History,Course Level,500,0
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,500,0
2017,Summer,Arts & Sciences,English,Course Level,500,0
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,500,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,500,0
2017,Summer,Arts & Sciences,Communication Studies,Course Level,500,0
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,500,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,500,0
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,500,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,500,0
2017,Summer,Arts & Sciences,Sociology,Course Level,400,30
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,400,269
2017,Summer,Arts & Sciences,Psychology,Course Level,400,1073
2017,Summer,Arts & Sciences,Political Science,Course Level,400,129
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,400,0
2017,Summer,Arts & Sciences,Philosophy,Course Level,400,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,400,120
2017,Summer,Arts & Sciences,Mathematics,Course Level,400,60
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,400,3
2017,Summer,Arts & Sciences,History,Course Level,400,42
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,400,0
2017,Summer,Arts & Sciences,English,Course Level,400,371
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,400,98
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,400,226
2017,Summer,Arts & Sciences,Communication Studies,Course Level,400,75
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,400,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,400,0
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,400,70
2017,Summer,Arts & Sciences,Anthropology,Course Level,400,20
2017,Summer,Arts & Sciences,Sociology,Course Level,300,298
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,300,6
2017,Summer,Arts & Sciences,Psychology,Course Level,300,237
2017,Summer,Arts & Sciences,Political Science,Course Level,300,96
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,300,6
2017,Summer,Arts & Sciences,Philosophy,Course Level,300,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,300,229
2017,Summer,Arts & Sciences,Mathematics,Course Level,300,663
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,300,57
2017,Summer,Arts & Sciences,History,Course Level,300,477
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,300,24
2017,Summer,Arts & Sciences,English,Course Level,300,363
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,300,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,300,387
2017,Summer,Arts & Sciences,Communication Studies,Course Level,300,126
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,300,66
2017,Summer,Arts & Sciences,Chemistry,Course Level,300,6.999999999
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,300,360
2017,Summer,Arts & Sciences,Anthropology,Course Level,300,18
2017,Summer,Arts & Sciences,Sociology,Course Level,200,507
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,200,482
2017,Summer,Arts & Sciences,Psychology,Course Level,200,1044
2017,Summer,Arts & Sciences,Political Science,Course Level,200,72
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,200,665
2017,Summer,Arts & Sciences,Philosophy,Course Level,200,297
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,200,460
2017,Summer,Arts & Sciences,Mathematics,Course Level,200,806
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,200,108
2017,Summer,Arts & Sciences,History,Course Level,200,513
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,200,0
2017,Summer,Arts & Sciences,English,Course Level,200,1167
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,200,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,200,239
2017,Summer,Arts & Sciences,Communication Studies,Course Level,200,1098
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,200,114
2017,Summer,Arts & Sciences,Chemistry,Course Level,200,968
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,200,222
2017,Summer,Arts & Sciences,Anthropology,Course Level,200,120
2017,Summer,Arts & Sciences,Sociology,Course Level,100,210
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,100,0
2017,Summer,Arts & Sciences,Psychology,Course Level,100,188
2017,Summer,Arts & Sciences,Political Science,Course Level,100,525
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,100,968
2017,Summer,Arts & Sciences,Philosophy,Course Level,100,420
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,100,405
2017,Summer,Arts & Sciences,Mathematics,Course Level,100,1782
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,100,63
2017,Summer,Arts & Sciences,History,Course Level,100,849
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,100,0
2017,Summer,Arts & Sciences,English,Course Level,100,912
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,100,229
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,100,612
2017,Summer,Arts & Sciences,Communication Studies,Course Level,100,627
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,100,111
2017,Summer,Arts & Sciences,Chemistry,Course Level,100,1393
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,100,378
2017,Summer,Arts & Sciences,Anthropology,Course Level,100,671
2017,Summer,Arts & Sciences,Sociology,Course Level,<100,0
2017,Summer,Arts & Sciences,School of Biological Sciences,Course Level,<100,0
2017,Summer,Arts & Sciences,Psychology,Course Level,<100,0
2017,Summer,Arts & Sciences,Political Science,Course Level,<100,0
2017,Summer,Arts & Sciences,Physics & Astronomy,Course Level,<100,0
2017,Summer,Arts & Sciences,Philosophy,Course Level,<100,0
2017,Summer,Arts & Sciences,Modern Languages & Literatures,Course Level,<100,0
2017,Summer,Arts & Sciences,Mathematics,Course Level,<100,0
2017,Summer,Arts & Sciences,Institute for Ethnic Studies,Course Level,<100,0
2017,Summer,Arts & Sciences,History,Course Level,<100,0
2017,Summer,Arts & Sciences,Great Plains Studies Program,Course Level,<100,0
2017,Summer,Arts & Sciences,English,Course Level,<100,0
2017,Summer,Arts & Sciences,Earth & Atmospheric Sciences,Course Level,<100,0
2017,Summer,Arts & Sciences,Computer Science & Engineering,Course Level,<100,0
2017,Summer,Arts & Sciences,Communication Studies,Course Level,<100,0
2017,Summer,Arts & Sciences,Classics & Religious Studies,Course Level,<100,0
2017,Summer,Arts & Sciences,Chemistry,Course Level,<100,0
2017,Summer,Arts & Sciences,Arts & Sciences - Dean's Office,Course Level,<100,0
2017,Summer,Arts & Sciences,Anthropology,Course Level,<100,0
2017,Summer,Business,Marketing,Course Level,900,11
2017,Summer,Business,Management,Course Level,900,0
2017,Summer,Business,Finance,Course Level,900,0
2017,Summer,Business,Economics,Course Level,900,18
2017,Summer,Business,Business Admin - Dean's Office,Course Level,900,0
2017,Summer,Business,Actuarial Science Program,Course Level,900,9
2017,Summer,Business,Accountancy & Business Law,Course Level,900,27
2017,Summer,Business,Marketing,Course Level,800,0
2017,Summer,Business,Management,Course Level,800,51
2017,Summer,Business,Finance,Course Level,800,0
2017,Summer,Business,Economics,Course Level,800,0
2017,Summer,Business,Business Admin - Dean's Office,Course Level,800,1332
2017,Summer,Business,Actuarial Science Program,Course Level,800,0
2017,Summer,Business,Accountancy & Business Law,Course Level,800,642
2017,Summer,Business,Marketing,Course Level,700,0
2017,Summer,Business,Management,Course Level,700,0
2017,Summer,Business,Finance,Course Level,700,0
2017,Summer,Business,Economics,Course Level,700,0
2017,Summer,Business,Business Admin - Dean's Office,Course Level,700,0
2017,Summer,Business,Actuarial Science Program,Course Level,700,0
2017,Summer,Business,Accountancy & Business Law,Course Level,700,0
2017,Summer,Business,Marketing,Course Level,600,0
2017,Summer,Business,Management,Course Level,600,0
2017,Summer,Business,Finance,Course Level,600,0
2017,Summer,Business,Economics,Course Level,600,0
2017,Summer,Business,Business Admin - Dean's Office,Course Level,600,0
2017,Summer,Business,Actuarial Science Program,Course Level,600,0
2017,Summer,Business,Accountancy & Business Law,Course Level,600,0
2017,Summer,Business,Marketing,Course Level,500,0
2017,Summer,Business,Management,Course Level,500,0
2017,Summer,Business,Finance,Course Level,500,0
2017,Summer,Business,Economics,Course Level,500,0
2017,Summer,Business,Business Admin - Dean's Office,Course Level,500,0
2017,Summer,Business,Actuarial Science Program,Course Level,500,0
2017,Summer,Business,Accountancy & Business Law,Course Level,500,0
2017,Summer,Business,Marketing,Course Level,400,333
